userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,8.013154983520508)* (364,7.730564117431641) (34,6.300114631652832) (318,5.813816070556641) (2081,5.649236679077148) (1097,5.518245220184326)* (2687,5.281293869018555) (1028,5.252795219421387)* (1198,5.107440948486328) (593,5.093410491943359) (2096,5.067572593688965) (2761,4.830076217651367) (2571,4.782813549041748) (1704,4.717137336730957) (2087,4.672154903411865) (2078,4.619776725769043) (457,4.586587905883789) (2085,4.586252212524414) (3751,4.560482501983643) (480,4.520088195800781)
3903: (3421,6.260828018188477) (1036,6.254110813140869)* (1954,5.960366725921631)* (1968,5.550470352172852)* (2918,5.505600929260254) (1997,5.416990280151367) (2804,5.345453262329102) (1258,5.202444076538086) (1222,5.153380393981934) (1220,5.120827674865723) (1101,4.831533432006836) (1259,4.8259053230285645) (2371,4.819597244262695) (2791,4.738012313842773) (1221,4.630290508270264) (2134,4.624870300292969) (1198,4.617751598358154)* (2423,4.559572696685791) (1270,4.525043487548828) (1994,4.5064544677734375)
3904: (2700,6.729183197021484)* (1270,6.434415817260742) (1196,6.260184288024902) (260,6.2352705001831055) (2706,6.229160785675049) (223,6.215830326080322) (3114,6.111401557922363) (457,5.779461860656738) (110,5.773890495300293) (1197,5.7318549156188965) (3052,5.651072978973389) (1200,5.407689571380615) (2683,5.385235786437988)* (1265,5.380496025085449) (2355,5.318929672241211) (2959,5.219801902770996) (1580,5.19099760055542)* (1291,5.16835880279541)* (1136,5.092512130737305) (595,5.047070503234863)
3905: (1196,8.231996536254883)* (1210,7.368233680725098) (110,6.749759197235107) (858,6.512460708618164)* (1197,5.910160064697266) (296,5.862604141235352) (318,5.765122413635254) (1200,5.725559711456299) (1214,5.672332763671875) (527,5.671889305114746)* (593,5.573525428771973) (608,5.132833480834961) (1036,5.121169567108154) (50,4.876256942749023) (1265,4.837418556213379) (1213,4.813929557800293) (1136,4.768399238586426) (356,4.720731735229492) (541,4.655389785766602) (1387,4.533257484436035)
3906: (1198,9.186969757080078) (1240,8.346137046813965) (260,8.288089752197266) (1196,7.591075897216797) (1221,6.801412582397461)* (1200,6.77894401550293) (1201,6.507763862609863) (2571,6.367627143859863) (1222,6.096401214599609) (1953,6.035932540893555) (2948,5.9337592124938965) (1374,5.767840385437012) (2916,5.541060447692871)* (480,5.524010181427002) (474,5.388951301574707) (1242,5.367094039916992) (969,5.341580867767334) (1233,5.308146953582764) (2115,5.276027202606201) (3578,5.2191081047058105)
3907: (356,8.050209999084473) (1265,7.515122413635254) (2396,7.216861248016357) (597,7.193833351135254) (39,5.79447078704834) (1641,5.784742832183838) (440,5.712128639221191) (3255,5.586619853973389)* (1721,5.473526954650879) (2424,5.424145698547363) (2321,5.395988464355469) (3114,5.377546310424805) (2355,5.364439964294434) (3253,5.192615509033203) (1517,5.137317180633545) (34,4.961417198181152)* (2706,4.934072971343994) (1580,4.795858383178711) (2359,4.681577682495117) (1485,4.572718143463135)
3908: (1244,5.713679790496826)* (2289,5.391330718994141) (3083,5.266457557678223) (1719,4.7049994468688965) (912,4.66544246673584) (1041,4.574155807495117) (858,4.537591934204102)* (1307,4.431992530822754) (58,4.263298034667969) (3129,4.244466781616211) (111,4.210471153259277) (3481,4.154392719268799) (608,4.152765274047852) (1304,4.150887489318848) (1172,4.148492813110352) (39,4.145419120788574) (2599,4.1210479736328125) (1235,4.119029998779297) (2171,4.109365463256836)* (2908,4.089269161224365)
3909: (2762,9.315751075744629)* (223,7.586113929748535)* (3578,7.045608043670654) (2355,6.725903034210205) (2599,6.394725799560547)* (3174,6.331424713134766) (3623,6.251270294189453) (2396,6.08184289932251) (3176,5.990930557250977) (2502,5.945396900177002) (2710,5.821175575256348) (2694,5.705623626708984) (1127,5.520202159881592)* (3114,5.126765251159668) (2707,4.843360424041748) (2692,4.830428123474121) (3005,4.82795524597168) (260,4.804500579833984) (2841,4.793378829956055) (2541,4.761673927307129)
3910: (260,8.796062469482422)* (1196,8.116277694702148) (1210,7.543825149536133) (110,7.421009063720703) (1198,7.277702331542969) (1262,7.014087677001953) (2396,6.94704532623291)* (1,6.689345836639404) (750,6.485135078430176)* (590,6.42330265045166) (1408,6.220441818237305) (3654,6.213136672973633) (1233,6.203269004821777) (1220,6.063241958618164)* (1234,5.983329772949219) (2947,5.9330668449401855) (1580,5.890748023986816)* (858,5.777584075927734)* (919,5.760790824890137) (1214,5.718177318572998)
3911: (3147,4.659432411193848) (2001,4.219912528991699) (3082,4.0255842208862305) (1387,3.652630090713501) (2762,3.429872512817383) (1732,3.4151358604431152) (3635,3.3880367279052734) (3763,3.3757312297821045) (3263,3.3241310119628906) (1304,3.2908740043640137) (2002,3.2797651290893555) (3633,3.169717311859131) (3638,3.1342267990112305)* (3552,2.9782721996307373) (3623,2.9729278087615967) (3052,2.9568943977355957) (1639,2.9371323585510254) (2959,2.823786497116089) (2947,2.7684378623962402) (3033,2.7485220432281494)
3912: (1617,7.298010349273682)* (1196,7.294423580169678) (110,6.881435394287109) (1198,6.782649517059326)* (1214,6.574446678161621)* (1304,6.424192428588867)* (608,6.297874450683594) (1240,6.090826034545898)* (1210,5.982417106628418) (593,5.621217250823975) (1213,5.559319972991943) (50,5.432002067565918)* (527,5.361888885498047) (913,5.322174072265625) (2947,5.203293800354004) (2396,5.116235733032227) (1036,5.069540023803711) (1233,5.0119476318359375) (2997,4.929548740386963) (541,4.817881107330322)
3913: (110,9.110614776611328)* (2858,8.87529182434082) (1265,8.003997802734375) (457,7.838724136352539) (1923,7.4479780197143555) (1784,6.964193344116211) (1210,6.694465637207031) (1197,6.6632304191589355) (1968,6.518732070922852) (50,6.325085163116455) (1196,6.232499599456787) (3114,5.966502666473389) (260,5.938316345214844) (1517,5.789828777313232) (3253,5.766369819641113) (1259,5.752803802490234)* (1198,5.726170063018799) (1036,5.7089104652404785) (2683,5.651003360748291) (380,5.608856201171875)
3914: (110,9.19723129272461) (2028,9.103874206542969)* (1036,7.8788957595825195)* (1198,7.7870330810546875)* (1210,7.667098045349121) (2916,7.141534328460693) (1387,6.589071273803711)* (2762,6.437191009521484)* (50,5.91310977935791) (3578,5.890951156616211) (318,5.689703941345215) (296,5.68222713470459) (1617,5.598636150360107) (1259,5.320089817047119) (6,5.31710147857666) (1089,5.243217468261719) (1954,5.181612014770508) (1270,5.151510238647461) (527,5.091509819030762)* (1573,5.025602340698242)
3915: (2762,6.424867153167725) (2706,6.242379665374756) (2997,5.410799980163574) (2959,5.103954315185547) (3005,4.671548366546631) (593,4.370409965515137) (223,4.309741973876953) (3081,4.243561267852783) (3578,4.134467601776123) (3408,4.132178783416748) (2707,4.063478469848633) (858,3.974592685699463) (3147,3.972757577896118)* (2710,3.8236007690429688) (3623,3.7687125205993652) (2688,3.6272695064544678) (2605,3.602180242538452) (3174,3.553785800933838) (2599,3.552666187286377) (3176,3.477926731109619)
3916: (260,7.961134433746338)* (3052,7.622640132904053) (1653,7.557565689086914) (1921,7.0216593742370605)* (1748,6.692262649536133)* (750,6.556510925292969)* (2710,6.490274906158447) (2542,6.43008279800415)* (1356,6.343088150024414) (3253,6.299263000488281)* (2324,6.294308662414551)* (1080,6.275838851928711)* (2706,6.246485710144043) (25,6.245989799499512) (3527,6.2344279289245605)* (3006,6.221919059753418) (1358,6.205971717834473) (1784,6.060616493225098)* (2804,6.05811882019043)* (551,6.013765335083008)
3917: (2762,6.649256229400635) (50,6.582780838012695)* (377,6.46622371673584) (318,6.344820022583008) (527,6.062999725341797) (2858,6.011065483093262) (539,5.787835597991943) (1721,5.638164043426514) (47,5.63638162612915) (296,5.6037797927856445) (3256,5.593545913696289)* (357,5.505714416503906)* (733,5.314744472503662) (1580,5.3105926513671875) (380,5.244894027709961) (349,5.155550003051758)* (1784,5.146908760070801) (1625,5.127485275268555) (2916,5.062453269958496) (1092,4.955603122711182)
3918: (2997,5.693576812744141) (2959,5.132563591003418) (2762,5.07639217376709) (2716,4.437919616699219) (2908,4.388812065124512) (3160,4.342426300048828) (3176,4.283360481262207) (2396,4.06355094909668) (913,3.9957528114318848) (2599,3.808936834335327) (2987,3.7730555534362793) (858,3.7302842140197754) (2395,3.704134464263916) (223,3.6935362815856934) (527,3.6725380420684814) (3174,3.606015205383301) (2333,3.5219013690948486) (2686,3.5160508155822754) (608,3.5042970180511475) (1221,3.4835174083709717)
3919: (3147,7.337640762329102)* (2000,7.177259922027588) (1210,6.239809513092041) (2762,5.922780990600586)* (2628,5.8977742195129395) (3175,5.616440773010254) (3301,5.567056655883789) (3555,5.360288619995117) (260,5.247788429260254) (3755,5.2015790939331055) (1270,4.81955623626709) (1580,4.756313323974609) (3751,4.720434188842773) (3763,4.569904804229736) (480,4.547196388244629) (356,4.503068923950195)* (110,4.405112266540527) (1196,4.388982772827148) (2355,4.330492973327637) (1198,4.268267631530762)
3920: (2858,8.15670394897461) (2716,6.77620792388916) (2355,6.509305000305176) (2396,6.182196140289307) (223,6.0758137702941895) (260,5.7649712562561035) (1127,5.603034019470215) (1210,5.3865742683410645) (3114,5.319974422454834) (1196,5.295571327209473) (1197,5.262155532836914)* (589,5.068665504455566) (2571,5.045897960662842) (2599,5.011725902557373) (2700,4.915750503540039) (2959,4.904109477996826) (2028,4.860735893249512)* (3793,4.784509181976318) (2395,4.649078369140625) (1198,4.609528541564941)
3921: (318,9.470787048339844)* (356,8.605931282043457)* (50,7.790424346923828)* (527,7.509659290313721) (2858,7.449195861816406)* (608,7.151636123657227) (1213,7.038373947143555) (2268,6.8125715255737305) (2571,6.629037857055664) (47,6.422131061553955) (3147,6.303348064422607) (2324,5.994397163391113) (457,5.983512878417969) (2890,5.972197532653809) (3114,5.950864791870117) (2706,5.949615478515625) (2959,5.895524978637695) (3253,5.831905364990234) (2329,5.808297157287598) (223,5.46558141708374)
3922: (2706,6.985638618469238) (2683,6.713253974914551) (2571,6.577847957611084) (1517,6.374090194702148) (1923,6.073324203491211) (589,5.94903564453125) (104,5.942540168762207) (1197,5.867010116577148) (1240,5.8643717765808105) (858,5.848108768463135) (2858,5.79646110534668) (2700,5.299655437469482) (1060,5.215906143188477) (2959,5.202948570251465) (356,5.139689922332764) (296,5.039210319519043) (1136,4.952050685882568) (1265,4.939148426055908) (2804,4.916121006011963) (318,4.831021308898926)
3923: (1374,9.165616035461426) (924,8.465492248535156)* (1253,7.627745628356934) (260,7.457000732421875)* (750,7.218746662139893) (2393,7.132721900939941) (32,7.003673553466797) (2571,6.924304485321045) (2640,6.886932373046875) (780,6.818800926208496)* (1527,6.7700958251953125) (1200,6.597332954406738) (1199,6.543315887451172)* (1210,6.542424201965332) (2011,6.497475624084473) (3702,6.458796501159668) (1097,6.456904888153076)* (1653,6.352696418762207) (2628,6.277593612670898) (2916,6.259415626525879)
3924: (1617,9.066137313842773) (47,6.455275535583496) (1214,5.894606590270996) (1625,5.8914713859558105) (589,5.745014190673828) (3101,5.525812149047852) (1258,5.492978096008301) (296,5.376611232757568) (541,5.270147800445557) (1387,5.008016586303711) (1198,4.933365821838379) (318,4.925520896911621) (3499,4.924135208129883) (1267,4.895821571350098)* (924,4.779707908630371)* (908,4.769580841064453)* (1674,4.6611328125) (1997,4.640868186950684) (1343,4.545004844665527) (1200,4.53869104385376)
3925: (260,9.60517692565918)* (3578,8.401921272277832) (2355,8.099101066589355) (858,7.600342750549316) (1198,7.506710052490234)* (2716,7.449213981628418) (3793,7.371791362762451) (2700,7.16380500793457)* (2987,7.077307224273682)* (318,6.788052558898926)* (1221,6.673812389373779) (1617,6.667542457580566) (527,6.432104587554932) (541,6.41452693939209)* (1213,6.412170886993408)* (2908,6.272528648376465) (1270,6.195319175720215) (3160,6.089137554168701) (2712,5.68872594833374) (1,5.550971031188965)
3926: (3578,5.890830039978027) (3763,5.789800643920898)* (780,5.591527938842773)* (2949,5.343807697296143) (3639,5.286964416503906) (3301,5.223644256591797) (2997,5.141216278076172) (3052,4.81716251373291) (3081,4.688327312469482) (3785,4.606611728668213) (2002,4.5509748458862305) (3635,4.341519355773926) (2762,4.329717636108398) (3174,4.280892848968506)* (3812,4.2406158447265625) (3146,4.170291900634766) (1210,4.135753154754639) (3617,4.113384246826172) (3552,4.072989463806152) (736,4.007687091827393)
3927: (457,7.689204692840576) (597,6.9823527336120605) (1393,6.85809850692749) (590,6.772035121917725)* (587,6.743416786193848)* (1784,6.723062038421631) (318,6.514923572540283) (3255,6.243378639221191) (3256,6.202822685241699)* (1682,6.111302375793457) (62,6.040383338928223)* (2028,5.926994800567627) (593,5.920629978179932) (1923,5.8074541091918945) (440,5.683257102966309)* (47,5.674874305725098) (3252,5.578193664550781)* (3147,5.450389862060547) (474,5.436254501342773)* (1,5.396634101867676)
3928: (1617,4.558162689208984) (589,4.305469036102295)* (608,4.104341506958008) (2028,4.062569618225098) (593,4.033120155334473) (2762,3.977426528930664) (296,3.723451852798462) (110,3.4918224811553955) (318,3.378488302230835) (457,3.341005325317383) (480,3.3392438888549805) (1580,3.2991487979888916) (527,3.2384185791015625) (32,3.0725255012512207) (1089,3.063743829727173) (2916,3.0484254360198975) (2997,3.0021915435791016) (260,2.9569084644317627) (47,2.8222556114196777) (1213,2.7981605529785156)
3929: (1240,8.635428428649902)* (1196,8.217453002929688)* (2916,8.09532356262207) (593,7.341038703918457)* (1222,7.229083061218262)* (541,6.980151653289795)* (1291,6.7653727531433105) (2858,6.719120979309082)* (1259,6.672299385070801) (480,6.572266578674316)* (296,6.57043981552124) (780,6.461613655090332) (1265,6.406299591064453)* (3210,6.351181983947754)* (1,6.171979904174805)* (1394,6.168694496154785)* (1307,6.014570236206055)* (3421,5.9624128341674805) (1090,5.890403747558594) (3702,5.874754428863525)
3930: (920,9.49189567565918)* (594,7.9156293869018555)* (1196,7.413033485412598)* (1204,7.203882217407227)* (908,7.125779628753662) (1283,6.899355411529541)* (1250,6.722521781921387)* (1262,6.611117362976074) (910,6.606678009033203) (2396,6.563301086425781)* (1198,6.238387584686279) (898,6.204445838928223) (1252,6.12161922454834) (930,6.085076808929443)* (1287,6.0430378913879395) (900,5.992962837219238)* (2078,5.953061103820801) (2662,5.903992176055908)* (3435,5.855443954467773) (356,5.831882476806641)
3931: (2396,6.903444290161133) (1197,6.2724609375)* (32,6.207287311553955)* (1356,6.094161510467529)* (480,6.082610130310059) (1127,5.938114166259766)* (1265,5.77670955657959)* (110,5.617914199829102) (1097,5.31552791595459) (1653,5.266962051391602)* (2028,5.19808292388916) (527,4.896209239959717) (780,4.877629280090332) (1909,4.709102153778076) (1721,4.677155494689941) (318,4.671692371368408) (1372,4.669393539428711) (329,4.650073051452637) (3793,4.581979751586914) (1408,4.525519847869873)
3932: (1266,6.415874481201172) (2921,5.984906196594238)* (2401,5.612076759338379) (1201,5.417851448059082)* (3681,5.409887790679932) (2922,5.362815856933594) (2174,4.722343444824219) (2193,4.454896450042725) (3074,4.372414588928223) (356,4.035271167755127) (3671,3.7693824768066406) (1283,3.7652978897094727) (3365,3.582366466522217) (2005,3.5655808448791504) (1967,3.542901039123535) (317,3.5317323207855225) (3479,3.465703010559082) (2100,3.4629058837890625) (653,3.4628353118896484) (110,3.4574668407440186)
3933: (527,6.567205429077148) (2028,6.2883195877075195) (2762,6.009242057800293) (2858,5.910348892211914) (1198,5.595221519470215) (296,5.172479152679443) (34,5.098843574523926) (858,4.86879301071167) (50,4.863120079040527) (1210,4.812185764312744) (1270,4.7927961349487305) (2571,4.755168437957764) (1213,4.7106194496154785) (1097,4.6137003898620605) (1704,4.436720848083496) (2804,4.3036675453186035)* (1136,4.210212230682373) (1197,4.191802501678467) (589,4.185062885284424) (2396,4.1331987380981445)
3934: (3114,7.733648300170898) (1210,7.349909782409668) (1136,6.927191734313965) (2355,6.52088737487793) (2396,6.321773529052734)* (1240,5.98905086517334)* (1200,5.769958019256592) (745,5.596466541290283)* (2174,5.447171688079834)* (2797,5.423750400543213) (2628,5.365327835083008) (1097,5.326783180236816)* (1127,5.305291652679443) (1580,5.245719909667969) (2997,5.230323314666748)* (1223,5.188802719116211) (1079,5.042483329772949)* (2761,4.973443508148193) (223,4.9262800216674805) (1394,4.88211727142334)
3935: (50,7.180015563964844) (2997,6.77881383895874) (1500,6.7309088706970215) (1197,6.533830642700195) (2396,6.357791900634766) (2762,6.026638031005859) (593,5.692564010620117) (1394,5.392998695373535) (457,5.244811058044434) (318,5.155765056610107) (1641,5.1214680671691895) (2599,5.019580841064453)* (1784,4.976828098297119) (2028,4.908321380615234) (3361,4.78958797454834) (3421,4.7265238761901855) (2571,4.719606399536133) (2797,4.61792516708374) (2321,4.595188140869141) (1210,4.578222274780273)
3936: (1,7.136790752410889) (1265,6.6832380294799805) (3114,6.629941940307617)* (318,6.403651714324951) (2858,6.283206939697266) (527,5.973300933837891) (593,5.86393404006958) (2028,5.81539249420166) (608,5.750748157501221) (2762,5.2267632484436035) (296,5.129599571228027) (110,4.940472602844238) (50,4.751691818237305) (2324,4.689197540283203) (1784,4.616474151611328) (745,4.45518684387207) (3751,4.448057174682617) (1641,4.393062114715576) (2571,4.381697654724121) (2599,4.32164192199707)
3937: (260,7.482966899871826)* (1259,6.940851211547852) (480,6.506529808044434)* (1580,5.94613790512085) (2571,5.809408187866211)* (1036,5.659571647644043) (858,5.514938831329346) (1270,5.443615913391113)* (2406,5.367589950561523) (2115,5.307243824005127) (1610,5.253562927246094)* (1240,5.08133602142334) (1220,5.076119899749756) (1304,5.050265312194824) (2716,4.9124345779418945)* (592,4.888267517089844) (2791,4.779138088226318) (2918,4.674937725067139)* (2987,4.562672138214111)* (969,4.42798376083374)
