userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,5.637739181518555) (1,5.2986531257629395)* (2081,4.205761909484863) (34,4.190133571624756) (2687,4.018453121185303) (2096,4.000216484069824) (1028,3.881499767303467)* (318,3.7455759048461914) (2087,3.630396842956543) (1097,3.630168914794922)* (2085,3.6042373180389404) (2078,3.4437508583068848) (2761,3.43930983543396) (1688,3.4245643615722656) (2018,3.3780999183654785)* (1029,3.362694501876831)* (3751,3.3592886924743652) (596,3.294987916946411) (1282,3.227409839630127) (1704,3.0956802368164062)
2407: (951,6.7352399826049805) (903,6.427454948425293) (1252,6.296424865722656)* (1284,6.090578079223633) (922,6.003464221954346) (899,5.933835983276367) (928,5.341221809387207) (942,5.235784530639648) (1254,4.838764190673828) (969,4.810122489929199) (1260,4.802183628082275) (950,4.788285255432129) (1136,4.693967819213867)* (3334,4.629197120666504) (916,4.580536365509033) (1148,4.508428573608398) (750,4.457537651062012) (3629,4.397518157958984)* (1086,4.307117462158203) (1294,4.2872796058654785)*
2408: (2762,5.951752662658691)* (593,4.937744617462158)* (3555,4.8834919929504395) (2707,4.820737361907959) (3101,4.751529693603516)* (3753,4.566021919250488) (1625,4.521872043609619) (3623,4.5165696144104) (3147,4.399290084838867) (2688,4.386109352111816) (3798,4.375766754150391) (3755,4.295502662658691) (350,4.189815521240234) (1617,4.132316589355469) (832,3.9081242084503174) (628,3.6058011054992676) (3578,3.5956616401672363) (457,3.508256673812866) (3219,3.4748144149780273) (2841,3.4648849964141846)
2409: (1961,5.763032913208008) (1307,5.59544038772583) (1259,5.4629716873168945) (1225,5.385868072509766) (2000,4.946746826171875) (1957,4.619312286376953) (2352,4.474739074707031) (1968,4.413060188293457) (2915,4.406612396240234)* (3526,4.400579452514648) (1293,4.310970783233643) (1196,4.245582580566406) (2739,4.243413925170898) (3360,4.216484546661377) (2791,4.213315010070801) (2406,4.1297078132629395) (1036,4.087810516357422) (3039,4.037055969238281)* (2100,4.019225120544434)* (1958,4.017933368682861)
2410: (1704,5.378742694854736) (527,5.137434959411621)* (1193,4.974106788635254)* (1961,4.572896957397461) (953,4.518076419830322) (593,4.499862194061279) (1203,4.373278617858887) (36,4.214396953582764) (1293,4.130864143371582)* (2501,4.105086326599121) (1246,4.087945938110352) (590,3.968376874923706) (508,3.9638497829437256) (1104,3.9450888633728027) (2028,3.8897957801818848) (1302,3.870035171508789) (1952,3.8482422828674316) (954,3.7989797592163086)* (1956,3.7824690341949463) (1247,3.757841110229492)
2411: (1304,6.129308700561523)* (1580,5.862606048583984) (1220,5.472232341766357)* (1240,4.962313175201416)* (3543,4.934033393859863) (1079,4.873049259185791) (2797,4.833564758300781) (2918,4.82338285446167) (3361,4.800899505615234) (2406,4.779234886169434) (1136,4.758421897888184)* (2997,4.6949567794799805) (1294,4.60208797454834)* (3114,4.559273719787598) (1374,4.508194923400879)* (1234,4.428933143615723) (1,4.392444610595703) (1127,4.302410125732422) (480,4.273960113525391) (1077,4.142195224761963)
2412: (858,4.117400169372559)* (1221,3.8657586574554443) (1240,3.485764265060425) (589,3.392390727996826) (2947,3.3089969158172607) (1198,3.2993290424346924) (1036,3.2605624198913574) (1196,3.1906776428222656) (480,3.0741801261901855) (2944,3.0366387367248535) (457,3.020569086074829) (1610,3.013993263244629) (1210,2.983814239501953) (1304,2.9551119804382324) (2529,2.9401378631591797) (3702,2.883132219314575) (1287,2.82822322845459) (2948,2.813304901123047) (1201,2.7799417972564697) (3654,2.69455623626709)
2413: (1036,2.761847734451294) (1674,2.553600788116455) (1213,2.084562301635742) (1240,2.037977695465088) (1221,1.9909147024154663) (1090,1.9774082899093628) (1200,1.9439908266067505) (457,1.9391366243362427) (1953,1.8947582244873047) (3101,1.8743703365325928) (1222,1.8243427276611328) (2001,1.820865511894226) (2243,1.8021860122680664) (1242,1.795569658279419) (2406,1.7760491371154785) (1291,1.774679183959961) (1617,1.77387535572052) (1387,1.7645900249481201) (858,1.7500449419021606) (1198,1.7312519550323486)
2414: (364,5.965620994567871)* (2918,5.644064903259277)* (1028,5.476654529571533)* (1291,4.95667839050293) (2078,4.92396354675293) (1022,4.919971466064453) (1270,4.863467693328857)* (2959,4.732857704162598) (2804,4.713169574737549) (2087,4.666111469268799)* (2571,4.635189533233643) (3147,4.516585350036621) (2161,4.467799186706543) (3396,4.459256172180176)* (1198,4.434473037719727) (50,4.376590728759766) (1907,4.32734489440918) (527,4.3040771484375) (2028,4.190554618835449) (2797,4.179478168487549)*
2415: (2858,5.703670501708984)* (3753,4.39887809753418) (3555,3.7613282203674316) (3408,3.7139322757720947) (1673,3.251497507095337) (110,3.241762638092041) (3755,3.082859992980957) (480,3.065028190612793) (3948,3.0481886863708496)* (3409,3.002318859100342) (3535,2.9678890705108643) (3952,2.953336715698242) (3173,2.9482858180999756) (3624,2.8116838932037354) (3911,2.8007559776306152) (3893,2.6687748432159424) (2959,2.6199052333831787) (3916,2.6081387996673584) (1213,2.60507869720459) (1259,2.5744919776916504)
2416: (3753,5.722121238708496)* (3408,5.460107326507568) (3897,5.385173320770264) (3510,5.011649131774902)* (3916,4.3548688888549805)* (3948,3.6580677032470703) (3481,3.5977864265441895) (3798,3.4963152408599854) (3911,3.447657823562622) (3317,3.4363181591033936) (3160,3.397646903991699) (3624,3.3967151641845703) (3512,3.2301323413848877) (3623,3.1674447059631348) (3147,3.1354830265045166) (3148,3.097440242767334) (3409,3.039977550506592) (3173,2.994988441467285) (3785,2.956740617752075) (3298,2.9441044330596924)
2417: (3421,4.136533737182617) (2858,4.046234130859375) (3671,3.9180169105529785) (1,3.874955177307129) (2804,3.6503446102142334) (1234,3.608806610107422) (3363,3.599356174468994) (1230,3.538660764694214) (1148,3.4630680084228516) (1276,3.40812349319458) (1394,3.2952752113342285) (2300,3.240549325942993) (1080,3.18003511428833) (1079,3.1475820541381836) (1288,3.114473342895508) (1270,3.1093921661376953) (1265,3.083966016769409) (2918,3.0095293521881104) (2396,2.9705615043640137) (1256,2.9703149795532227)
2418: (539,4.986567974090576)* (1784,4.598301887512207) (1569,4.265649795532227) (357,4.114414215087891) (339,4.10184383392334) (2302,4.033234596252441) (440,4.021913528442383) (11,4.017507553100586) (1777,3.9169678688049316) (2424,3.9100799560546875) (1923,3.9038119316101074) (2396,3.6367554664611816) (587,3.5750198364257812) (1641,3.5661888122558594) (39,3.538372039794922) (1,3.4355077743530273) (1485,3.1794490814208984) (141,3.1489176750183105) (2359,3.118544101715088) (7,3.1015963554382324)
2419: (3552,5.946597099304199)* (2918,5.666027069091797)* (2791,5.626291275024414) (223,5.451149940490723)* (3210,5.4484148025512695)* (3298,5.243849277496338) (3039,5.038276672363281)* (1517,5.0314412117004395)* (785,4.91453742980957) (318,4.805292129516602)* (2959,4.746382236480713) (593,4.71078634262085)* (3755,4.696794509887695)* (1265,4.654478549957275) (3148,4.654361248016357)* (11,4.511878967285156)* (1466,4.5046000480651855) (2329,4.490109443664551) (2915,4.376901149749756)* (3174,4.335883140563965)
2420: (1036,6.643791198730469) (1214,6.269492149353027)* (1210,6.200618267059326) (1374,5.0285234451293945) (1387,4.972973823547363) (858,4.944624900817871)* (3527,4.8213324546813965) (457,4.775177955627441) (1201,4.491335391998291)* (480,4.399187088012695) (1954,4.3583502769470215) (2194,4.331716537475586) (1197,4.1641950607299805) (2028,4.162501811981201) (1222,4.0828046798706055)* (2948,3.946749687194824) (541,3.908271551132202) (2529,3.9020140171051025)* (3578,3.8285741806030273) (3654,3.691657543182373)
2421: (1214,5.643117904663086)* (924,5.344876289367676) (541,5.285365104675293) (1240,5.281123161315918)* (1196,5.14227294921875)* (750,4.414850234985352) (1206,4.251096725463867) (3702,4.111537456512451) (32,4.091245651245117) (1253,4.003083229064941) (1356,3.941822052001953) (1097,3.904392957687378) (3527,3.777498722076416) (1270,3.640538215637207) (1653,3.563953399658203) (2664,3.4891703128814697) (3703,3.4852044582366943) (1199,3.4829704761505127) (608,3.4706170558929443)* (2028,3.468797445297241)
2422: (2791,3.6919898986816406) (1307,3.687690496444702)* (2804,3.366802215576172) (3552,3.2679131031036377) (3039,3.196094036102295) (1394,3.1449079513549805) (1968,3.1343722343444824) (3361,3.0912885665893555) (3210,3.0359320640563965) (1663,2.9462180137634277) (2716,2.933605194091797) (3421,2.866891860961914) (1259,2.7961173057556152) (1288,2.6721653938293457) (2248,2.667966365814209) (2915,2.664999008178711) (3868,2.5785105228424072) (2144,2.573842763900757) (1265,2.495699644088745) (1,2.4596118927001953)
2423: (539,5.3460001945495605) (2396,5.301552772521973) (17,5.1176910400390625) (899,4.809835433959961) (1307,4.628349781036377) (356,4.6237287521362305) (357,4.544644832611084) (1569,4.322298526763916) (1088,4.300003528594971) (1247,4.164201259613037)* (2671,4.114340782165527) (1183,4.104526996612549)* (339,4.034083843231201)* (838,3.9025659561157227) (1393,3.8103222846984863) (11,3.6766293048858643) (1035,3.6722116470336914) (265,3.660616397857666) (2125,3.608839988708496) (933,3.5767312049865723)
2424: (480,6.483588218688965)* (2916,5.2766923904418945) (2628,4.95596981048584) (2028,4.9215168952941895) (1291,4.599271774291992) (1527,4.540943145751953) (1200,4.327827453613281) (1197,4.250365257263184) (648,3.99955415725708) (1374,3.941795825958252) (1610,3.904019832611084) (1127,3.8758492469787598) (316,3.8085570335388184) (1214,3.715832233428955) (3555,3.6808156967163086) (3753,3.5773379802703857) (1544,3.575300931930542) (3175,3.4599437713623047) (380,3.4511170387268066) (1676,3.449343681335449)
2425: (110,4.709386348724365)* (480,4.116787433624268) (527,4.104185581207275)* (589,3.8602097034454346) (593,3.6983225345611572)* (3256,3.552980899810791) (1721,3.466301918029785) (1198,3.434565305709839) (150,3.3491318225860596) (733,3.3057219982147217) (2353,3.1763908863067627) (356,3.1606812477111816) (3753,3.145641326904297)* (1704,3.1042895317077637) (590,3.100963830947876) (1036,3.10010027885437) (1291,3.0438268184661865) (1196,3.0347824096679688) (474,3.0166850090026855) (2628,3.003286123275757)
2426: (1193,5.808164596557617) (111,4.481294631958008) (923,4.405611991882324) (608,4.370372772216797) (527,4.344749450683594)* (1207,4.343391418457031) (593,4.206070899963379) (912,4.201547622680664) (2858,4.101896286010742) (919,3.6644511222839355) (1276,3.498849868774414) (3095,3.4797613620758057) (1208,3.3958144187927246) (296,3.384716272354126) (3468,3.3014822006225586) (1084,3.29042649269104) (1230,3.2112643718719482) (1203,3.1229777336120605) (1219,3.098052978515625) (1252,3.047713279724121)
2427: (2355,7.748837947845459)* (2761,5.8689656257629395) (3159,5.255378723144531) (2700,5.1711883544921875) (2396,5.140261173248291)* (2692,5.029651165008545)* (2987,4.952635765075684) (595,4.881165981292725) (3408,4.859600067138672) (3481,4.700090408325195) (223,4.692137718200684) (364,4.566324710845947) (3745,4.497066497802734) (2687,4.452944755554199) (3624,4.408248424530029) (3081,4.387531757354736) (1282,4.226441383361816) (2908,4.073145866394043) (594,3.920849084854126)* (2686,3.874964714050293)
2428: (910,4.833706378936768)* (951,4.450295448303223) (1265,4.261797904968262) (1307,4.213849067687988)* (1304,3.969923734664917) (1278,3.928138017654419)* (2791,3.8623669147491455) (2300,3.756866931915283) (2918,3.753519058227539) (3035,3.742499589920044)* (1079,3.731738805770874) (3361,3.7128939628601074) (2716,3.7032179832458496) (3114,3.673285961151123) (3061,3.670381546020508) (933,3.617854118347168) (1136,3.5621747970581055) (911,3.5440096855163574) (1197,3.3949179649353027)* (1,3.3661246299743652)
2429: (356,4.996707916259766) (1704,4.6713457107543945) (1784,4.407108783721924) (260,4.2740092277526855)* (589,4.2652587890625)* (1097,4.242758274078369) (1961,4.166478157043457) (2918,3.6780269145965576) (1968,3.609200954437256) (2000,3.576087713241577) (3471,3.5490610599517822)* (2571,3.548555850982666) (1307,3.543600559234619) (480,3.508060932159424) (1200,3.4985148906707764) (1393,3.4824676513671875) (2683,3.4560670852661133) (1193,3.421342372894287) (1259,3.4119768142700195) (1213,3.338381052017212)
2430: (1270,3.893017292022705) (1259,3.5186095237731934) (1291,3.243267774581909) (2716,3.232125759124756) (1968,3.21173095703125) (457,3.2004809379577637) (1198,3.1974265575408936) (2797,3.017519474029541) (3552,2.96893310546875) (1079,2.8531622886657715) (1220,2.7480709552764893) (1210,2.7116539478302) (1387,2.6517839431762695) (1240,2.623908042907715) (733,2.621342658996582) (110,2.597926139831543) (2001,2.5935299396514893) (1196,2.5614593029022217) (1663,2.5246479511260986) (3421,2.516324996948242)
2431: (2858,4.30831241607666) (318,3.424602746963501) (1196,3.2288455963134766) (260,3.202159881591797) (2028,3.1934404373168945) (2762,3.1483919620513916) (1210,3.0641403198242188) (527,3.025214195251465) (110,2.860722064971924) (1197,2.8013968467712402) (608,2.561215400695801) (2396,2.5294761657714844) (919,2.491983413696289) (1704,2.418929100036621) (1221,2.4145967960357666) (296,2.4024224281311035) (1193,2.2829113006591797) (1259,2.2803614139556885) (1097,2.242823600769043) (3408,2.2160096168518066)
2432: (1196,4.575568199157715)* (480,3.9344143867492676) (1198,3.5814995765686035)* (2628,3.228398561477661) (2571,3.1892142295837402)* (1097,3.0981314182281494) (1291,3.0215654373168945) (1374,2.867960214614868) (110,2.799272298812866) (2028,2.595949411392212) (3753,2.5146877765655518) (1197,2.4936728477478027) (1200,2.476017951965332) (780,2.4653513431549072) (3527,2.4466750621795654) (2916,2.392190456390381) (1214,2.3722243309020996)* (1376,2.332477569580078) (356,2.331684112548828)* (1356,2.268071174621582)
2433: (2858,4.147289752960205) (1197,3.510779619216919) (2396,3.5049920082092285) (356,3.201341152191162) (1198,3.1590495109558105) (480,3.0564968585968018) (2571,2.85793137550354) (589,2.8476152420043945) (527,2.815288543701172) (1580,2.811161518096924) (2791,2.6988654136657715) (3114,2.588484287261963) (1265,2.5226492881774902) (1270,2.4963700771331787) (2997,2.4812564849853516) (1,2.435006618499756) (2355,2.426309108734131) (1259,2.3633370399475098) (3793,2.335958242416382) (3481,2.3052873611450195)
2434: (2028,3.6833386421203613) (589,3.3540115356445312) (2858,3.329294204711914) (2571,3.252747058868408) (1196,3.171018362045288) (1198,3.0852460861206055) (260,3.028812885284424) (1197,2.6817173957824707) (457,2.6401264667510986) (318,2.6022305488586426) (1240,2.5865166187286377) (480,2.585113763809204) (2762,2.574554920196533) (1291,2.4676218032836914) (1200,2.4367623329162598) (3753,2.431162118911743) (1259,2.428983449935913) (296,2.337984085083008) (2000,2.321345090866089) (2959,2.316004753112793)
2435: (1036,6.163755416870117)* (1196,5.204142093658447)* (1240,4.954950332641602)* (1220,4.8443708419799805) (260,4.8193583488464355)* (2028,4.684186935424805)* (2791,4.35487174987793) (3552,4.2191009521484375) (858,4.155313968658447)* (1222,4.147100448608398) (1101,4.0902099609375) (480,4.065911293029785) (2947,4.0609331130981445) (2571,4.000885486602783) (1387,3.9213478565216064) (592,3.9159255027770996) (3527,3.903385639190674)* (3421,3.8637218475341797)* (2716,3.8527281284332275) (1200,3.8105976581573486)
2436: (1784,5.2479963302612305) (1923,5.081752777099609) (2762,5.060793876647949) (2302,4.943737983703613)* (1270,4.680201530456543)* (1580,4.612791061401367)* (3210,4.577568054199219) (50,4.577073574066162)* (1079,4.5692524909973145)* (2706,4.49128532409668)* (223,4.388416767120361)* (1060,4.358396053314209) (589,4.356273651123047) (2571,4.275503158569336) (1641,4.245721817016602)* (1288,4.0836873054504395)* (32,4.077933311462402) (3114,4.058756351470947) (2797,4.045289993286133) (457,4.013525009155273)*
2437: (318,4.452652454376221) (2571,4.136142253875732) (260,4.116671562194824) (527,3.9362199306488037) (480,3.863767623901367) (858,3.6907618045806885) (1259,3.647254705429077) (608,3.5942654609680176) (296,3.5833189487457275) (457,3.550182819366455) (356,3.5375380516052246) (50,3.532815933227539)* (1213,3.4145100116729736) (2762,3.3980727195739746) (1240,3.3070268630981445) (3578,3.179961681365967) (1221,2.931478977203369) (1197,2.910855770111084) (1291,2.9091594219207764) (1200,2.817579984664917)
2438: (1307,3.420625686645508) (1997,3.3087515830993652) (1387,3.215991973876953) (3408,3.215456962585449) (1270,3.0486769676208496) (2858,2.987999200820923) (1193,2.9698262214660645) (1393,2.9641244411468506) (3421,2.9479928016662598) (480,2.8915112018585205) (2455,2.8185296058654785) (1214,2.8113722801208496) (593,2.800142288208008) (1258,2.7949862480163574) (1259,2.783823013305664) (110,2.7705023288726807)* (3471,2.7509424686431885) (608,2.742927074432373) (318,2.726863384246826) (858,2.712167739868164)
2439: (1580,4.5030107498168945) (3753,4.279481887817383) (2291,3.1771302223205566) (539,3.127458095550537) (3578,2.8301610946655273) (648,2.8049428462982178) (2028,2.8043437004089355) (1408,2.77638578414917) (11,2.6977648735046387) (380,2.651089668273926) (3408,2.5814943313598633) (1265,2.557159423828125) (1393,2.5499095916748047) (1183,2.5014724731445312)* (357,2.475706100463867) (3510,2.4591376781463623) (17,2.4505467414855957) (2571,2.4457387924194336) (144,2.401522159576416) (590,2.3943562507629395)
2440: (2694,4.9046173095703125) (3005,3.9076106548309326) (2688,3.8255231380462646) (2881,3.548478364944458) (3203,3.3982303142547607) (2605,3.3862063884735107) (785,3.3646469116210938) (2724,3.2369284629821777) (2541,3.215670108795166) (1911,3.171149730682373) (223,3.1130871772766113) (2707,3.076249837875366) (2433,3.0671114921569824) (2572,2.8654861450195312) (2355,2.7933332920074463)* (2716,2.7530715465545654) (1127,2.7352426052093506) (1513,2.680659770965576) (3543,2.5767128467559814) (2598,2.557213068008423)
2441: (1625,3.8198890686035156)* (47,3.787654399871826) (350,3.344778060913086)* (1407,3.314352512359619) (1620,3.01397442817688) (454,3.013122797012329) (50,3.012178897857666) (1422,2.9758238792419434) (628,2.926792621612549) (3005,2.8768482208251953) (22,2.803786039352417) (2058,2.730414390563965) (1597,2.7300033569335938) (2707,2.6731319427490234) (1061,2.6599810123443604) (1343,2.6285829544067383) (832,2.5559194087982178) (3686,2.5167131423950195) (6,2.5021185874938965) (2391,2.4791817665100098)
