userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (167,9.609149932861328) (324,9.25804615020752) (674,8.09712028503418) (173,8.095165252685547) (211,8.042245864868164)* (131,7.729236602783203) (18,7.539275169372559) (17,7.483797073364258) (48,7.336407661437988) (440,7.318953514099121) (1202,7.304997444152832) (632,7.257976055145264) (67,7.225257873535156) (162,7.220296859741211) (371,7.121462821960449) (363,7.053854942321777) (169,6.948398590087891) (107,6.721583366394043) (665,6.695441246032715) (170,6.693068504333496)
2568: (15,4.463615417480469) (167,4.307926177978516) (11,3.590073585510254) (721,3.400860548019409) (48,3.2849905490875244) (17,3.2414677143096924) (67,3.170773506164551) (674,3.1533141136169434) (123,3.149600028991699) (173,3.132160186767578) (130,3.0874104499816895) (170,3.0861921310424805) (35,3.0822055339813232)* (722,3.041592597961426) (139,3.0333690643310547) (265,3.0275936126708984) (18,3.0131583213806152) (440,3.001654624938965) (4,2.9621570110321045) (136,2.928360939025879)
2810: (185,5.625112533569336) (153,5.589862823486328) (190,5.577488899230957)* (802,5.446310520172119) (1062,5.318521022796631)* (642,5.212979793548584) (560,5.1573944091796875) (875,5.124568462371826) (1315,4.942623615264893) (3346,4.871306896209717) (1093,4.857158660888672) (1144,4.814980506896973) (941,4.787395477294922) (546,4.774019718170166) (3274,4.7680487632751465) (3381,4.761447906494141)* (369,4.65898323059082) (85,4.621970176696777) (1802,4.564544677734375) (166,4.54820442199707)
2853: (167,4.201309680938721) (215,4.104069709777832) (211,4.068149566650391) (15,4.065675258636475) (48,3.872981548309326) (35,3.864635944366455)* (360,3.793985605239868) (170,3.64314603805542) (312,3.619091510772705) (669,3.5831520557403564) (265,3.568127393722534) (276,3.5162243843078613) (324,3.506157398223877) (11,3.4921371936798096) (298,3.4900119304656982) (4,3.4542737007141113) (364,3.446430206298828) (162,3.4391074180603027) (84,3.351935625076294) (674,3.3087525367736816)
2880: (773,6.798611164093018) (73,6.713132381439209) (185,6.205080509185791)* (539,6.069153785705566) (265,6.013694763183594) (200,5.609298229217529) (337,5.408177852630615) (540,5.3959245681762695) (5011,5.245572090148926) (670,5.157708168029785) (1278,5.143680572509766)* (4359,5.001140594482422) (538,4.99373197555542) (5816,4.963787078857422) (783,4.863935470581055) (884,4.8360595703125) (4991,4.750146865844727) (1087,4.727067947387695) (2975,4.688307762145996) (125,4.673620700836182)
2885: (130,7.912747383117676) (512,7.887931823730469)* (575,7.121960163116455) (1790,7.035539150238037) (15,7.005566596984863) (1062,6.916195392608643) (1297,6.704806327819824) (153,6.671865940093994) (625,6.617609977722168) (541,6.589856147766113) (2779,6.552698135375977)* (941,6.544915199279785) (2069,6.463875770568848) (134,6.43489408493042) (1280,6.356756210327148) (570,6.2900238037109375) (520,6.274924278259277)* (874,6.061518669128418) (1278,6.056851863861084)* (913,6.049221038818359)
65: (3738,8.983020782470703)* (3347,8.560826301574707) (2956,8.549102783203125) (2328,7.9538140296936035) (505,7.647933483123779) (3341,7.568119049072266)* (1280,7.350077152252197) (20688,7.313749313354492) (269,7.184814453125) (4948,7.131772041320801) (2220,7.120843410491943) (862,7.074837684631348)* (3723,6.86580228805542) (5853,6.851908206939697) (2899,6.837820529937744) (3894,6.787323951721191) (3201,6.762005805969238) (172,6.755846977233887)* (3245,6.713443756103516) (1140,6.6894965171813965)
100: (279,3.8996012210845947) (276,3.8721888065338135) (170,3.351423501968384) (337,3.088871955871582) (173,3.0432865619659424) (1210,3.0113790035247803) (15,3.0002384185791016) (115,2.9743592739105225) (670,2.9570136070251465) (215,2.869541645050049) (11,2.8601603507995605) (16,2.857836961746216) (237,2.7981977462768555) (79,2.7552330493927) (263,2.7544784545898438) (86,2.7306060791015625) (35,2.7039272785186768) (48,2.697845458984375) (14,2.6591227054595947) (228,2.631307363510132)
108: (15,6.659214496612549) (167,6.112347602844238)* (215,4.86742639541626)* (674,4.641087532043457) (11,4.632586479187012) (173,4.608119010925293) (48,4.603639602661133) (35,4.558751583099365) (67,4.444427013397217) (721,4.155352592468262) (4,4.121013641357422) (364,4.057225227355957) (371,4.034811019897461) (131,3.993821144104004) (169,3.868685722351074) (6,3.835770606994629) (265,3.828278064727783) (5,3.767428398132324) (986,3.7100813388824463) (367,3.691793918609619)
230: (625,7.190507888793945) (147,7.1512274742126465)* (560,7.128527641296387)* (136,6.93323278427124) (649,6.793595314025879) (200,6.455024719238281) (3266,6.361489295959473) (1099,6.318713188171387) (1626,6.277146816253662) (1144,6.231349945068359) (3280,6.193154335021973) (178,5.962166786193848) (1102,5.944192886352539) (2790,5.868295669555664)* (2096,5.853302955627441) (486,5.744777679443359) (1683,5.589910507202148) (583,5.579252243041992) (130,5.50642728805542)* (555,5.460227966308594)
430: (265,8.69968318939209)* (1813,7.819892883300781) (189,7.339741230010986)* (823,7.069128036499023)* (382,6.9180402755737305)* (135,6.901577949523926) (369,6.815972328186035) (237,6.8040571212768555)* (697,6.668662071228027) (2175,6.59517765045166)* (95,6.569822311401367)* (169,6.555618762969971) (263,6.377906799316406) (2096,6.3459014892578125) (84,6.299563407897949) (922,6.264765739440918) (245,6.261501312255859) (312,6.238486289978027) (1062,6.226294040679932) (115,6.226225852966309)
564: (2779,7.191876411437988) (560,6.932784080505371) (166,6.90373420715332)* (941,6.663749694824219) (3280,6.571748733520508) (932,6.535933971405029)* (512,6.2235260009765625) (625,6.223095417022705) (642,6.133479118347168) (1553,5.986279487609863) (3892,5.761696815490723)* (2096,5.6753082275390625) (190,5.623983383178711) (1144,5.573755264282227) (2137,5.543087005615234)* (3977,5.533862590789795) (1063,5.47455358505249) (523,5.321835041046143) (1802,5.272861957550049) (3347,5.2204508781433105)
589: (279,4.1613383293151855) (3445,3.9020299911499023) (312,3.8702392578125) (265,3.86564302444458)* (269,3.7266101837158203) (48,3.652770519256592) (237,3.652230978012085) (169,3.5939035415649414) (1180,3.5372326374053955) (2328,3.5113654136657715)* (1210,3.4591708183288574) (329,3.3747518062591553) (135,3.372774600982666) (35,3.3584184646606445) (434,3.330331802368164) (10,3.3072328567504883) (14,3.2704954147338867) (258,3.237710952758789) (4,3.2137949466705322) (360,3.209226131439209)
659: (167,8.106192588806152) (67,6.742291450500488) (324,6.708137512207031) (674,6.488308906555176)* (18,6.464118957519531) (1202,6.362713813781738) (560,6.152183532714844) (162,5.919132232666016) (364,5.798929691314697) (185,5.655506134033203)* (722,5.549485683441162) (164,5.540262222290039) (440,5.300966262817383) (371,5.263755798339844) (669,5.260015487670898) (363,5.182060241699219) (139,5.0333404541015625) (889,4.855969429016113) (135,4.8524250984191895) (661,4.8368306159973145)*
719: (147,9.304852485656738)* (1144,9.06989860534668)* (560,8.893739700317383)* (941,8.58029556274414) (434,7.466083526611328) (523,7.339892864227295) (642,7.1104736328125) (130,7.007321357727051) (575,6.93448543548584)* (2609,6.842875957489014)* (625,6.835602760314941)* (153,6.671402931213379)* (1063,6.6594977378845215) (459,6.551431655883789) (919,6.324277877807617)* (2143,6.203369140625) (1294,6.080447196960449) (2790,6.056891441345215) (561,5.949113845825195) (4,5.946622848510742)
884: (306,8.202327728271484) (895,7.845556259155273) (11091,7.835125923156738) (2726,7.624529838562012) (6109,7.588033199310303) (6989,7.459453582763672) (6511,7.339959144592285) (8173,7.266488075256348) (7806,7.227168083190918) (3782,7.087621688842773) (8042,7.087549209594727) (11103,7.026986598968506)* (11089,6.986576080322266) (6280,6.9808502197265625) (9131,6.944958686828613)* (4877,6.860793590545654) (2340,6.845117568969727) (6305,6.837110996246338) (5055,6.8232903480529785) (5854,6.77377986907959)
1063: (15,9.313718795776367) (167,8.947010040283203) (952,6.898959159851074) (185,6.888908386230469) (131,6.5632524490356445)* (169,6.543702602386475) (67,6.2035298347473145) (2779,6.1388397216796875) (2328,6.024562835693359) (269,5.98498010635376)* (1144,5.951801776885986)* (201,5.873666763305664) (35,5.862215518951416) (1196,5.777719497680664) (1180,5.77093505859375) (434,5.764613151550293) (1357,5.552418231964111) (553,5.550423622131348) (810,5.546653747558594) (670,5.526485919952393)
1205: (11,6.257997035980225) (215,6.117116451263428)* (167,5.849817752838135) (15,5.298067092895508) (9,5.232568264007568) (364,5.204249382019043)* (199,4.965821266174316) (810,4.935295581817627) (324,4.845105171203613) (986,4.845074653625488) (123,4.8417253494262695)* (162,4.831803321838379) (360,4.823366641998291) (388,4.770519256591797) (2152,4.716549873352051) (669,4.700950622558594) (5059,4.575901031494141)* (665,4.480503559112549) (674,4.4721879959106445) (3938,4.4684672355651855)
1302: (367,6.545018672943115) (131,5.841400623321533) (67,5.5075788497924805) (167,5.411901950836182) (210,5.17471981048584) (107,5.092157363891602) (823,4.969954490661621) (35,4.888941764831543) (632,4.862561225891113) (48,4.861606121063232) (363,4.7843523025512695) (440,4.758636951446533) (355,4.739809989929199) (686,4.634517669677734) (1374,4.611735820770264)* (50,4.546480178833008) (169,4.490141868591309) (170,4.41567325592041) (1131,4.380441188812256) (77,4.279033184051514)
1323: (48,6.338839530944824) (4,6.242959976196289) (131,5.903500556945801) (215,5.766959190368652) (67,5.406669616699219) (11,5.346732139587402) (434,5.2168073654174805) (324,5.215205192565918) (721,5.17881441116333) (107,5.173675060272217) (136,5.132607460021973) (298,5.132022857666016) (8,5.016873359680176) (1357,5.0166425704956055) (147,5.01490592956543) (371,4.933005332946777) (169,4.862485885620117) (17,4.845590114593506) (560,4.8252763748168945) (364,4.673447608947754)
1666: (265,7.910604953765869)* (90,7.146800994873047) (123,7.060140132904053) (625,6.846719264984131) (215,6.7822089195251465)* (279,6.772793769836426)* (173,6.601011276245117)* (337,6.307150840759277) (922,6.229834079742432)* (512,6.212214946746826) (2846,6.150611877441406) (1242,6.147216796875) (84,6.073907852172852) (1063,5.93232536315918) (1224,5.873754501342773) (137,5.798069953918457) (363,5.777523040771484) (74,5.769128322601318) (2609,5.7587738037109375) (632,5.729025363922119)*
2030: (6670,3.19388484954834) (3141,3.0157358646392822) (4540,2.7891578674316406) (4544,2.7577786445617676) (2830,2.6708121299743652) (4530,2.657517910003662) (4557,2.6008377075195312) (3188,2.443399429321289) (4553,2.3290553092956543) (1780,2.32769513130188) (1723,2.2902798652648926) (4623,2.2836508750915527) (11617,2.2743024826049805) (5704,2.2715632915496826) (11261,2.2708053588867188) (9279,2.2654900550842285) (5698,2.257638454437256) (5013,2.2526140213012695) (12238,2.2525863647460938) (4517,2.2482895851135254)
2369: (2072,8.544034957885742)* (1863,8.472304344177246)* (642,8.211654663085938) (1095,8.01346206665039) (2814,7.675078392028809) (5451,7.372973442077637) (5485,7.042538642883301) (2932,6.991591453552246)* (3052,6.967238426208496) (4524,6.924050331115723) (740,6.881115436553955)* (672,6.821274280548096) (2609,6.681325912475586) (1866,6.569927215576172) (3555,6.508481979370117) (5548,6.490334987640381)* (2143,6.435694217681885)* (4547,6.397479057312012) (625,6.3848114013671875)* (618,6.326296806335449)
2892: (185,8.670137405395508)* (642,8.051578521728516)* (3346,7.413458347320557) (190,6.9689435958862305) (2069,6.8178253173828125) (153,6.788482189178467) (512,6.594931602478027) (1088,6.529725074768066)* (3270,6.24572229385376) (15,6.200170040130615) (1273,6.153322219848633) (2116,6.078244209289551) (539,6.022091865539551)* (1315,5.9195709228515625) (1093,5.881200790405273) (559,5.854356288909912)* (2609,5.837337493896484) (2141,5.719013690948486)* (1099,5.654621601104736) (1297,5.614737033843994)*
9: (185,5.765181541442871)* (190,5.505046367645264) (15,5.404959201812744) (1553,4.773169994354248) (1273,4.39201021194458) (560,4.243598461151123) (802,4.230555534362793) (1062,4.183714866638184) (3010,4.132865905761719) (1280,4.021501064300537) (5858,3.9672465324401855) (3265,3.9418160915374756) (4433,3.9302146434783936) (8766,3.847395896911621) (1286,3.7547502517700195) (539,3.749119758605957) (2990,3.744943141937256) (512,3.740811586380005) (4404,3.7195143699645996) (528,3.7017245292663574)
14: (8,1.614593505859375) (147,1.58721125125885) (4,1.5220820903778076) (210,1.4519314765930176) (1265,1.3850302696228027) (136,1.381266474723816) (178,1.3714040517807007) (716,1.3557876348495483) (130,1.3186811208724976) (161,1.2851192951202393) (134,1.2764699459075928) (51,1.2564972639083862) (167,1.2490711212158203) (986,1.2263226509094238) (176,1.2230297327041626) (434,1.220325231552124) (155,1.2160258293151855) (673,1.2106297016143799) (1072,1.1964824199676514) (1814,1.1936001777648926)
249: (560,6.594265937805176)* (153,5.440320014953613)* (147,5.277813911437988) (136,5.2003889083862305) (1144,4.968827247619629) (1553,4.837099552154541) (15,4.710080623626709) (520,4.4615797996521) (2609,4.4058027267456055) (130,4.357902526855469) (546,4.272722244262695) (1062,4.16940975189209) (642,4.159579277038574) (941,4.155757904052734) (575,4.150354862213135) (1278,4.096700668334961) (164,4.044924736022949) (932,4.0319342613220215) (167,3.9893970489501953) (2114,3.9869894981384277)
505: (1278,7.956953048706055) (15,7.890488147735596) (539,7.716304779052734) (143,7.33498477935791) (1259,7.3069562911987305) (139,7.191374778747559) (1977,7.037357330322266)* (512,6.738734722137451) (1241,6.572985649108887) (116,6.566488742828369) (1510,6.448273181915283)* (404,6.448178768157959) (1008,6.400638103485107) (899,6.302372932434082) (1063,6.297290802001953) (102,6.235288143157959)* (528,6.148441791534424) (141,6.068268775939941) (559,6.066542625427246) (1276,6.051952362060547)*
645: (185,6.986702919006348) (560,5.9815473556518555) (539,5.809401988983154) (2846,5.703841686248779) (153,5.6169538497924805) (625,5.60684871673584)* (337,5.423101425170898)* (265,5.4170942306518555)* (170,5.289092063903809) (166,5.161444664001465) (1063,5.148810386657715) (1144,5.119235038757324) (512,5.030935287475586) (1062,5.010991096496582) (1021,4.79972505569458)* (136,4.780519962310791) (1010,4.760775089263916) (2114,4.6501970291137695) (135,4.609539985656738) (575,4.551512241363525)
735: (185,6.677192687988281)* (560,5.971141815185547) (539,5.819106578826904) (649,5.730745315551758) (1100,5.695056915283203) (153,5.62437105178833) (1278,5.4489054679870605) (136,5.404383659362793) (941,5.389214515686035) (913,5.346728324890137) (512,5.315886497497559) (618,5.2814741134643555) (147,5.26290225982666)* (1058,5.2439680099487305) (200,5.2412190437316895) (628,5.161081314086914) (164,5.011755466461182)* (1144,4.828237533569336) (1063,4.8278045654296875) (660,4.765653610229492)
806: (649,6.447370529174805) (1099,6.239340782165527) (1103,5.646451950073242) (4428,5.1307854652404785) (3283,4.8080830574035645) (2141,4.748587608337402)* (4144,4.705317497253418) (941,4.611361503601074) (1100,4.456812381744385) (1378,4.402578353881836) (588,4.401742935180664)* (1102,4.3824357986450195) (172,4.374009132385254) (653,4.359752655029297) (15066,4.336562156677246) (619,4.317796230316162) (2832,4.298112392425537) (618,4.289788722991943) (3363,4.283286094665527) (4127,4.258703231811523)
912: (559,7.151552200317383) (539,6.7398834228515625) (512,6.290319442749023) (136,5.875730991363525) (1144,5.70539665222168)* (164,5.458323001861572) (123,5.209095478057861) (15,5.104020118713379) (2131,5.055605888366699) (174,5.029189586639404) (1095,5.015600204467773) (540,4.97776985168457) (1273,4.85338020324707) (11,4.834065914154053) (1072,4.713010311126709)* (1134,4.597517013549805) (520,4.535737037658691) (948,4.507498741149902) (187,4.458244323730469) (50,4.4398298263549805)
963: (4144,3.623122215270996)* (559,3.4667446613311768) (1553,3.435861349105835) (2846,3.4345598220825195) (528,3.3609542846679688) (185,3.2818617820739746) (404,3.214984655380249) (7285,3.168814182281494) (265,3.1395702362060547) (1242,3.1311898231506348)* (431,3.0866634845733643) (116,3.0798254013061523) (913,3.053513526916504) (108,3.0154569149017334) (1914,2.934267282485962) (104,2.920977830886841) (427,2.90493106842041) (337,2.896437644958496) (481,2.892307758331299)* (169,2.8729536533355713)
1077: (539,2.674548864364624) (399,2.6329805850982666) (528,2.433220386505127) (1259,2.382197618484497) (7285,2.2695884704589844) (774,2.256491184234619) (148,2.215574026107788) (530,2.145477771759033) (136,2.097489356994629) (512,2.002953290939331) (1063,1.9992485046386719)* (560,1.9991700649261475) (185,1.9688888788223267) (496,1.948026180267334) (147,1.9340035915374756) (164,1.8603591918945312) (1224,1.8336601257324219) (1055,1.8307008743286133) (2087,1.8261375427246094) (427,1.8170833587646484)
1315: (1273,3.1846723556518555) (512,2.7409262657165527) (136,2.4520645141601562) (1144,2.3609426021575928) (166,2.355609655380249) (172,2.321687698364258) (862,2.315873384475708) (185,2.3051278591156006) (147,2.3013768196105957) (539,2.274702548980713) (904,2.2323484420776367) (560,2.2129950523376465) (153,2.2109055519104004) (2114,2.157522678375244) (1134,2.1552202701568604) (919,2.136425733566284) (164,2.106419801712036) (3344,2.085296630859375) (20672,2.079094409942627) (2131,2.0790324211120605)*
