userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (15,10.05240249633789)* (48,9.41688060760498)* (136,9.346254348754883)* (265,9.137467384338379) (169,9.060604095458984)* (560,8.843793869018555) (324,8.73836612701416) (215,8.720965385437012) (592,8.693533897399902) (53,8.67590045928955)* (276,8.599560737609863) (823,8.541635513305664) (11,8.514471054077148)* (107,8.444454193115234)* (170,8.406631469726562)* (674,8.329887390136719) (298,8.24554443359375) (1187,8.242687225341797) (279,8.237787246704102) (262,8.168283462524414)
1788: (167,9.596494674682617) (48,9.431649208068848) (2069,9.289031982421875)* (512,9.235363006591797) (147,9.224197387695312) (130,9.168937683105469) (4,8.831686019897461) (72,8.820701599121094) (625,8.774812698364258) (215,8.7154541015625) (67,8.709896087646484)* (131,8.702980041503906) (932,8.592849731445312) (519,8.573202133178711)* (169,8.5433988571167) (875,8.521834373474121) (952,8.509356498718262) (806,8.507806777954102) (81,8.424630165100098) (168,8.415565490722656)
1790: (2096,9.321636199951172) (2779,9.19582748413086) (592,9.175085067749023) (802,9.136966705322266)* (932,8.633298873901367) (1062,8.53236198425293) (147,8.469057083129883) (1116,8.419240951538086) (625,8.280847549438477) (806,8.261082649230957) (2137,7.941710948944092) (941,7.933730125427246) (190,7.857253074645996) (3280,7.829904079437256) (1294,7.771450519561768) (172,7.765697479248047) (160,7.721602916717529) (2069,7.7197699546813965) (1144,7.679656028747559) (862,7.641854286193848)
1791: (258,8.256860733032227) (592,8.164628982543945) (185,8.116665840148926) (6090,7.751222610473633) (354,7.522693634033203) (82,7.485268592834473)* (2423,7.476380348205566) (661,7.299201011657715) (88,7.240634441375732) (897,7.23301362991333) (15,7.157846450805664) (3448,7.13322639465332) (2143,7.113929271697998) (2266,7.091308116912842) (14,7.059837341308594)* (279,7.011693477630615) (48,6.9994001388549805) (159,6.998163223266602) (16,6.995847225189209) (512,6.98531436920166)
1792: (189,11.548279762268066) (72,11.528404235839844) (48,11.326262474060059) (13,11.267274856567383) (279,11.230033874511719) (14,11.133914947509766) (2266,11.129924774169922) (258,10.971965789794922) (3448,10.88670825958252) (1831,10.885473251342773) (174,10.724987030029297)* (88,10.72341537475586) (217,10.718399047851562) (276,10.686554908752441) (16,10.661407470703125) (142,10.577539443969727)* (439,10.56518268585205) (3708,10.554533958435059) (676,10.525559425354004) (2207,10.524618148803711)*
1793: (159,5.496058464050293) (15,5.491188049316406) (48,5.317706108093262) (167,5.300482749938965) (67,4.933588027954102) (136,4.913299560546875) (131,4.845071792602539) (560,4.830094337463379) (215,4.821234703063965) (185,4.789637565612793) (4,4.782728672027588) (81,4.749729633331299) (592,4.711398601531982) (169,4.676855564117432) (113,4.646440029144287) (312,4.644465446472168) (130,4.629262924194336) (168,4.624126434326172) (107,4.608892917633057) (298,4.601345062255859)
1794: (2131,11.8140869140625)* (1255,11.520200729370117)* (185,11.3788480758667)* (2199,11.062213897705078) (2026,11.054344177246094)* (897,10.97093391418457)* (592,10.970648765563965)* (1207,10.76235580444336)* (4096,10.654060363769531)* (89,10.502250671386719)* (870,10.47130012512207) (153,10.468616485595703)* (3274,10.444852828979492)* (1996,10.417473793029785) (87,10.413382530212402)* (20672,10.364270210266113)* (709,10.35699462890625) (1553,10.356600761413574)* (1116,10.332242012023926)* (707,10.330364227294922)*
1795: (185,2.464958667755127) (592,2.363770008087158) (560,2.2674002647399902) (136,2.1929962635040283) (625,2.146967649459839) (15,2.1318325996398926) (512,2.109858274459839) (147,2.0982234477996826) (159,2.05507230758667) (1144,2.05287504196167) (166,2.037742853164673) (575,2.0114364624023438) (1063,2.003898859024048) (130,2.0014376640319824) (48,1.9938578605651855) (941,1.9724509716033936) (167,1.9681836366653442) (519,1.9618709087371826) (2069,1.9599257707595825) (539,1.958484172821045)
1797: (16,11.395463943481445)* (354,11.33547306060791)* (53,11.326683044433594)* (69,11.273431777954102) (88,11.129291534423828)* (895,11.104013442993164) (348,11.037951469421387) (922,11.01519775390625) (15098,10.789056777954102)* (1186,10.781763076782227)* (3708,10.765710830688477)* (1812,10.645242691040039) (10,10.642210006713867) (168,10.543952941894531)* (2220,10.539586067199707)* (369,10.5338134765625) (1220,10.524457931518555)* (3448,10.51174545288086) (1187,10.484268188476562) (665,10.479351043701172)
1799: (185,5.6902923583984375) (136,5.39559268951416) (159,5.381786346435547) (592,5.34013557434082) (48,5.316040992736816) (560,5.264248847961426) (167,5.194295883178711) (130,4.990283966064453) (512,4.9743452072143555) (81,4.972644805908203) (72,4.931459903717041) (67,4.925601959228516) (164,4.888768196105957) (170,4.866851806640625) (135,4.847559928894043) (166,4.809347629547119) (519,4.785035610198975) (215,4.765637397766113) (169,4.7570977210998535) (2069,4.746150493621826)
1800: (625,11.530046463012695)* (136,11.408185005187988)* (15,11.261380195617676) (512,10.97386646270752)* (159,10.601509094238281) (575,10.412616729736328) (164,10.318851470947266) (806,10.271244049072266) (153,10.177244186401367) (941,10.166661262512207) (2779,10.121161460876465) (707,10.028960227966309)* (1273,9.982038497924805) (520,9.927600860595703) (48,9.881200790405273) (2069,9.856683731079102) (493,9.797042846679688) (2609,9.748257637023926) (1062,9.729425430297852) (2137,9.70378303527832)
1801: (2066,9.621720314025879) (147,9.577473640441895) (520,9.508920669555664)* (1144,9.438970565795898) (324,9.3177490234375) (625,9.240694999694824) (17,9.21812629699707) (215,9.090694427490234) (106,9.079286575317383)* (81,8.955682754516602) (153,8.889442443847656) (721,8.88831901550293) (1061,8.752456665039062) (889,8.696184158325195) (131,8.657463073730469) (1260,8.640985488891602)* (2131,8.613361358642578) (915,8.597848892211914) (2137,8.563322067260742) (199,8.534643173217773)*
1802: (185,4.729135513305664) (48,4.594508171081543) (592,4.540210723876953) (560,4.466616630554199) (512,4.2783355712890625) (952,4.2507524490356445) (1273,4.227877140045166) (147,4.222673416137695) (167,4.21138858795166) (312,4.187273025512695) (2779,4.180352210998535) (215,4.1547369956970215) (2069,4.148187637329102) (131,4.13204288482666) (136,4.119027137756348)* (72,4.096809387207031) (932,4.090785980224609) (4,4.0682373046875) (862,4.06550407409668) (844,4.011442184448242)
1803: (48,9.896833419799805) (185,9.56991195678711) (53,9.076642990112305)* (823,9.066428184509277) (169,8.968167304992676) (523,8.936136245727539) (168,8.884264945983887) (72,8.769099235534668)* (131,8.71168327331543) (135,8.701305389404297) (172,8.58454418182373) (862,8.574926376342773) (1186,8.552353858947754) (762,8.508169174194336) (107,8.507564544677734) (92,8.50502872467041) (16,8.495075225830078) (1207,8.481130599975586) (81,8.47697639465332) (163,8.431474685668945)
1804: (185,4.639247894287109) (592,4.464460372924805) (15,4.305009365081787) (560,4.28890323638916) (136,4.192522048950195) (159,4.059205055236816) (625,4.045788288116455) (512,4.021541595458984) (147,3.972245693206787) (130,3.9256515502929688) (1144,3.8540515899658203) (166,3.8476009368896484) (1063,3.8339881896972656) (707,3.734740734100342) (164,3.7316513061523438) (575,3.707671642303467) (1273,3.6794540882110596) (519,3.6727161407470703) (2069,3.634396553039551) (806,3.6304473876953125)
1805: (263,4.065401554107666) (279,4.053249359130859) (185,4.04316520690918) (794,4.027480602264404) (265,3.98671293258667) (276,3.9034862518310547) (762,3.851483106613159) (48,3.7559099197387695) (61,3.752556800842285) (560,3.7520716190338135) (47,3.7490453720092773) (31,3.7483158111572266) (258,3.708012819290161) (54,3.695976495742798) (1210,3.67665433883667) (53,3.6684255599975586) (159,3.618896961212158) (15,3.592512607574463) (16,3.577859401702881) (92,3.5633740425109863)
1806: (4,9.775007247924805)* (2077,8.984946250915527)* (312,8.834495544433594) (345,8.808140754699707)* (159,8.735553741455078) (810,8.694282531738281) (48,8.624433517456055) (421,8.591864585876465)* (718,8.590627670288086) (1336,8.569324493408203)* (704,8.46900749206543) (0,8.348245620727539)* (373,8.330086708068848)* (671,8.318897247314453)* (685,8.243705749511719) (298,8.232934951782227) (1281,8.163808822631836) (226,8.156641006469727) (2085,8.154275894165039) (719,8.143450736999512)*
1807: (147,3.2529983520507812) (185,3.215376138687134) (560,3.149716377258301) (4,3.0558762550354004) (896,3.048218250274658) (592,3.043240547180176) (159,3.013118028640747) (130,2.9764838218688965) (15,2.939655065536499) (48,2.9150218963623047) (136,2.9095144271850586) (2066,2.8935585021972656) (167,2.893270969390869) (298,2.8799374103546143) (312,2.8628578186035156) (2137,2.850489377975464) (512,2.7882139682769775) (1063,2.7764391899108887) (342,2.77376389503479) (1144,2.750673532485962)
1808: (27262,13.005767822265625) (2790,9.51928997039795) (185,9.28287124633789) (1629,9.235065460205078) (5294,9.17949104309082) (1298,9.113811492919922) (153,8.976541519165039) (520,8.891069412231445) (167,8.86906623840332) (3248,8.810375213623047) (420,8.68925952911377) (625,8.684111595153809) (1303,8.654988288879395) (851,8.635885238647461) (1058,8.626126289367676) (514,8.610517501831055) (1949,8.608407974243164) (4738,8.584342956542969) (3346,8.483163833618164) (162,8.475445747375488)
1810: (185,9.865772247314453) (560,9.543476104736328) (512,9.37515926361084) (130,9.153770446777344) (2069,9.086523056030273) (147,9.063538551330566) (2066,9.035818099975586) (1273,9.00094985961914) (136,8.974700927734375) (2779,8.90737533569336) (904,8.84529972076416) (806,8.84121322631836) (419,8.78797721862793)* (131,8.730070114135742) (1144,8.728753089904785)* (4,8.682153701782227) (875,8.59017562866211) (2137,8.547879219055176) (1790,8.514951705932617) (67,8.487605094909668)
1811: (159,9.836220741271973) (560,9.423788070678711) (952,9.315913200378418) (896,9.192947387695312) (269,9.072405815124512) (2328,9.071897506713867)* (48,9.024471282958984) (298,9.018426895141602) (15,8.97579574584961) (2066,8.9501314163208)* (3499,8.920666694641113) (167,8.831758499145508) (2790,8.764656066894531) (312,8.756818771362305) (4,8.734710693359375) (1305,8.723978042602539) (592,8.659102439880371) (136,8.649060249328613)* (147,8.625797271728516) (130,8.562784194946289)
1813: (632,0.7352455854415894) (27262,0.7281079292297363) (33,0.7280850410461426) (77,0.7169802784919739) (2024,0.7147167921066284) (414,0.7085483074188232) (479,0.7071200609207153) (922,0.6922779083251953) (108,0.6886536478996277) (1199,0.6754523515701294) (409,0.6648926734924316) (50,0.6635807752609253) (300,0.6579163074493408) (156,0.6547524333000183) (1077,0.6482410430908203) (1187,0.6448650360107422) (549,0.6440919041633606) (1360,0.639566957950592) (536,0.6349413990974426) (404,0.6315150856971741)
1814: (159,11.776042938232422) (15,11.418384552001953) (48,10.890686988830566) (512,10.8372220993042) (95,10.8311767578125) (560,10.720386505126953)* (592,10.541200637817383)* (1273,10.203935623168945)* (697,10.194487571716309)* (147,10.1574125289917) (1813,10.141498565673828) (298,10.138689041137695) (707,10.093544006347656) (952,9.988608360290527) (169,9.940788269042969) (67,9.939101219177246) (493,9.900846481323242) (875,9.832673072814941) (89,9.826417922973633) (312,9.77442455291748)
1815: (167,12.048855781555176)* (364,10.458501815795898) (81,10.273518562316895) (1063,10.240761756896973) (136,10.23820972442627)* (226,10.057839393615723) (67,9.848913192749023) (199,9.798460006713867) (185,9.748849868774414) (164,9.738924026489258) (48,9.717279434204102) (421,9.68693733215332) (674,9.682157516479492)* (173,9.680328369140625)* (668,9.64394474029541) (1336,9.639047622680664) (385,9.633715629577637) (440,9.591236114501953)* (169,9.578845024108887) (207,9.541961669921875)
1816: (3744,14.403596878051758)* (2673,13.817643165588379) (1177,13.639017105102539)* (4561,13.613883972167969)* (3430,13.547683715820312) (3585,13.268611907958984) (3374,13.171935081481934)* (4517,13.063575744628906) (2656,12.911113739013672)* (5704,12.873050689697266)* (11261,12.603737831115723)* (751,12.585122108459473) (2069,12.494525909423828)* (2677,12.430451393127441)* (3882,12.398151397705078) (3379,12.086588859558105)* (4399,12.08649730682373)* (3188,12.064840316772461) (2755,12.006284713745117) (2790,11.956171035766602)*
1817: (159,5.227051258087158) (167,5.1067914962768555) (15,4.987490177154541) (48,4.944609642028809) (142,4.760295867919922) (312,4.706708908081055) (493,4.703417778015137) (2066,4.6974592208862305) (4,4.615766525268555) (215,4.605820655822754) (1196,4.594368934631348) (81,4.581449031829834) (131,4.557419776916504) (2147,4.542951583862305) (2328,4.535183906555176) (721,4.53270959854126) (707,4.530579566955566) (689,4.518712997436523) (820,4.516425132751465) (130,4.507129669189453)
1818: (12194,10.366000175476074)* (3033,10.32398796081543) (72,10.279607772827148) (2821,10.24793529510498)* (18,10.193361282348633) (9279,10.174599647521973) (173,10.101648330688477) (9,9.880027770996094) (3585,9.878339767456055) (707,9.847952842712402) (12160,9.710922241210938)* (592,9.699687957763672) (3034,9.673094749450684) (5314,9.613372802734375) (4715,9.601329803466797)* (3228,9.560052871704102) (8678,9.551149368286133) (3039,9.549810409545898) (4521,9.49059009552002) (4410,9.4369535446167)*
1819: (3204,10.827468872070312) (952,10.538084030151367) (3548,10.464866638183594) (1891,10.22197151184082) (896,9.83894157409668) (2779,9.830588340759277) (1955,9.808919906616211) (4181,9.761192321777344) (4096,9.717582702636719) (221,9.678367614746094) (3977,9.541949272155762) (3862,9.538835525512695) (4540,9.531598091125488) (1273,9.45272445678711)* (237,9.428665161132812) (10851,9.388230323791504) (159,9.377582550048828) (642,9.367055892944336) (3350,9.242121696472168) (2066,9.187382698059082)*
1820: (1910,9.699630737304688) (136,8.747298240661621) (172,8.583490371704102) (1034,8.49956226348877)* (512,8.370991706848145) (5659,8.281026840209961) (592,8.104217529296875) (174,7.994844436645508) (523,7.966598033905029) (147,7.955994606018066) (1144,7.848294734954834) (20791,7.848244667053223) (1774,7.631139755249023) (560,7.630919933319092) (107,7.6072001457214355) (15,7.588617324829102) (61,7.584715843200684) (130,7.581322193145752) (89,7.533185958862305) (48,7.522189140319824)
1822: (139,8.411815643310547) (444,8.350982666015625)* (222,8.325662612915039)* (0,8.27455997467041) (717,8.184196472167969)* (632,8.169905662536621) (1243,8.15939998626709) (810,8.077573776245117) (203,8.070573806762695) (687,8.018692016601562) (2,7.996845722198486) (106,7.929318904876709) (207,7.8814239501953125)* (344,7.879854679107666) (1003,7.806216716766357) (1449,7.802460670471191) (364,7.741554260253906) (981,7.714587688446045)* (818,7.700468063354492)* (1281,7.677781105041504)
1823: (15,1.8547954559326172) (1273,1.8187514543533325) (185,1.8067480325698853) (159,1.7417479753494263) (48,1.7387762069702148) (167,1.7385231256484985) (560,1.7202341556549072) (215,1.71703040599823) (512,1.6919926404953003) (1553,1.6551313400268555) (592,1.6546361446380615) (170,1.6543430089950562) (519,1.648301601409912) (707,1.641321063041687) (1062,1.6368298530578613) (932,1.6300773620605469) (1172,1.6095548868179321) (1063,1.599339246749878) (922,1.5939220190048218) (906,1.5924561023712158)
1824: (625,10.169163703918457)* (592,10.016639709472656) (560,9.741600036621094)* (1063,9.473716735839844)* (136,9.249279022216797)* (628,9.00267219543457) (1100,8.95913314819336)* (1091,8.93589973449707) (1553,8.903060913085938) (806,8.54284381866455) (2096,8.465078353881836)* (2137,8.39216136932373) (519,8.33626651763916) (1095,8.303783416748047) (2779,8.296594619750977) (200,8.21264362335205) (941,8.206764221191406) (2609,8.185661315917969) (106,8.103642463684082) (2997,8.100698471069336)
1827: (4397,10.7177734375) (5806,10.530067443847656)* (5753,10.405013084411621) (561,10.15621280670166) (185,9.840167045593262) (12123,9.806673049926758) (2328,9.701878547668457) (777,9.658793449401855) (4951,9.407092094421387) (2673,9.373980522155762) (5622,9.309757232666016)* (4988,9.221365928649902) (88,9.210012435913086) (744,9.19969367980957) (3379,9.17313289642334) (3543,9.159650802612305) (4901,9.130020141601562) (3757,9.12889289855957)* (6158,9.103767395019531) (4924,9.034828186035156)
1828: (185,12.471246719360352)* (625,11.791543960571289) (592,11.37702751159668)* (560,11.218870162963867)* (1144,10.826889991760254) (575,10.694034576416016) (2779,10.317334175109863) (941,10.27482795715332) (166,10.178960800170898) (539,10.1178617477417) (2137,10.039132118225098) (628,10.011993408203125) (2069,9.814599990844727)* (190,9.77541446685791)* (1273,9.720947265625) (1072,9.662532806396484) (1095,9.604166984558105) (896,9.526188850402832) (523,9.473188400268555) (572,9.421279907226562)
