userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (265,9.847599983215332) (67,9.49925422668457)* (215,9.421445846557617) (48,9.268279075622559)* (823,9.26030445098877) (560,9.235068321228027) (674,9.155762672424316) (279,9.085166931152344) (115,9.078450202941895)* (173,9.049666404724121)* (324,9.003421783447266) (107,9.000052452087402)* (276,8.917013168334961) (69,8.874384880065918)* (371,8.805909156799316) (592,8.80559253692627) (670,8.79345703125) (130,8.768367767333984)* (512,8.711374282836914) (686,8.635701179504395)
1375: (431,14.000885009765625)* (2609,13.19351577758789)* (153,13.115253448486328)* (779,12.827670097351074)* (528,12.672774314880371)* (889,12.594347953796387)* (185,12.575475692749023)* (104,12.25377368927002) (1759,12.228269577026367)* (564,12.223092079162598) (404,12.16864013671875)* (1068,11.857901573181152)* (914,11.832438468933105)* (1215,11.744837760925293)* (5791,11.613048553466797) (633,11.567352294921875) (1303,11.540053367614746)* (2188,11.417728424072266)* (3336,11.405787467956543)* (4044,11.354643821716309)*
1376: (17,3.808197259902954) (9,3.7929863929748535)* (215,3.5147769451141357) (4181,3.476860761642456) (721,3.466932535171509) (2026,3.422605037689209) (689,3.3897814750671387) (360,3.368333101272583) (142,3.3629963397979736) (722,3.3413541316986084) (3865,3.3102543354034424) (88,3.3018417358398438) (167,3.2625184059143066) (3436,3.2550525665283203) (3864,3.2365176677703857) (237,3.2363171577453613) (2816,3.2345051765441895) (168,3.233349323272705) (123,3.232989549636841) (820,3.227316379547119)
1378: (167,10.270671844482422)* (265,9.963332176208496)* (519,9.610435485839844)* (131,9.544232368469238) (625,9.460770606994629) (130,9.354925155639648) (72,9.347786903381348) (493,9.320549011230469) (113,9.253975868225098) (324,9.241569519042969) (707,9.22608470916748) (686,9.20976448059082) (1063,9.195103645324707) (11,9.189323425292969) (1144,9.128629684448242)* (862,9.109441757202148) (2069,9.071285247802734)* (1553,9.052802085876465) (932,9.051383972167969) (1717,9.046653747558594)
1379: (4,1.068617820739746)* (2,0.5848004817962646)* (388,0.38310545682907104)* (420,0.34213483333587646)* (421,0.33846527338027954)* (685,0.3376929759979248) (3468,0.3309210240840912) (1289,0.33081430196762085)* (1281,0.32985183596611023) (15,0.3262622654438019)* (4122,0.32595038414001465)* (1232,0.32431724667549133)* (413,0.32184743881225586) (2605,0.32170405983924866) (1377,0.318676620721817) (2165,0.3179759681224823) (3864,0.31742289662361145) (398,0.317006379365921) (423,0.31301823258399963) (397,0.31235048174858093)
1380: (560,1.4761602878570557) (185,1.4425662755966187) (592,1.4416847229003906) (166,1.3616501092910767) (512,1.3604991436004639) (1063,1.338329553604126) (2609,1.3018312454223633) (520,1.2961229085922241) (806,1.2957875728607178) (153,1.290743112564087) (2066,1.2861905097961426) (130,1.2805346250534058) (147,1.276902675628662) (707,1.2696754932403564) (493,1.2487066984176636) (164,1.2452950477600098) (136,1.2364858388900757) (625,1.2207355499267578) (915,1.2206876277923584) (1144,1.2179105281829834)
1381: (0,21.645122528076172) (1221,11.361494064331055) (2396,11.194535255432129) (3806,11.072481155395508)* (1315,11.004329681396484) (851,11.000324249267578) (2150,10.979608535766602) (15,10.823118209838867) (483,10.776988983154297) (1197,10.765897750854492) (372,10.689509391784668) (5080,10.62111759185791) (3270,10.565824508666992)* (5211,10.513172149658203)* (1061,10.496026039123535) (4792,10.445042610168457)* (1303,10.418662071228027) (806,10.38487434387207) (359,10.370327949523926) (1835,10.354320526123047)*
1382: (0,1.5526868104934692) (2,0.8268928527832031) (342,0.7329288125038147)* (345,0.7251434326171875) (1279,0.7239378690719604)* (434,0.7052796483039856)* (329,0.6522110104560852) (2077,0.6496174335479736) (15,0.6101462244987488)* (51,0.6066774725914001) (1814,0.5855034589767456) (81,0.5761896371841431) (1,0.5697816610336304) (11,0.5688719749450684)* (8,0.5670651197433472) (161,0.5643310546875) (130,0.5636807680130005)* (226,0.5616271495819092) (167,0.5609090328216553) (222,0.5583372712135315)
1383: (1910,9.621039390563965)* (4,9.6006441116333) (13,9.25748062133789) (1838,8.49280071258545) (113,8.491779327392578) (135,8.340579986572266) (2,8.296832084655762) (4692,8.085200309753418) (7,8.074962615966797) (136,8.070173263549805) (53,7.980708122253418) (592,7.911087989807129) (20791,7.776688575744629) (2790,7.766974449157715) (276,7.763777732849121) (5614,7.705697536468506) (61,7.6129913330078125) (1050,7.537537574768066) (6081,7.4722089767456055) (1072,7.442120552062988)
1385: (519,10.212425231933594) (512,10.046510696411133) (15,10.00997543334961)* (670,9.965662956237793) (159,9.936113357543945)* (560,9.856287002563477) (265,9.855169296264648)* (67,9.824084281921387) (263,9.793115615844727) (827,9.736756324768066) (844,9.713315963745117) (48,9.685152053833008)* (1813,9.660755157470703) (1172,9.62053394317627) (170,9.617069244384766) (298,9.612444877624512) (167,9.57071590423584)* (1273,9.555662155151367) (168,9.545380592346191) (1717,9.529111862182617)
1386: (4,1.3630446195602417) (167,1.221703290939331)* (15,1.197124719619751)* (0,1.1465479135513306) (159,1.1356756687164307)* (2,1.0978200435638428) (48,1.0927114486694336)* (130,1.087080717086792)* (81,1.078359842300415) (222,1.0727717876434326) (366,1.0569902658462524)* (716,1.0453581809997559) (161,1.0452029705047607)* (136,1.0361864566802979) (560,1.0321180820465088)* (147,1.0274622440338135) (210,1.024930715560913) (342,1.022245168685913) (131,1.0221197605133057) (67,1.021971583366394)*
1387: (2582,12.941983222961426) (2101,12.672802925109863) (715,12.55454158782959) (5079,12.194230079650879)* (2732,12.171146392822266) (742,12.126115798950195) (757,11.985864639282227) (2874,11.968563079833984) (1377,11.637910842895508) (3466,11.570905685424805) (3016,11.442092895507812)* (5072,11.43596076965332) (2627,11.40755844116211)* (4184,11.364774703979492) (2056,11.344876289367676) (3864,11.338983535766602) (20816,11.299599647521973)* (245,11.273996353149414) (8676,11.21130084991455) (1985,11.183868408203125)
1388: (49,0.41011860966682434) (73,0.39560094475746155) (53,0.37675797939300537) (953,0.3732553720474243) (33,0.3686943054199219) (510,0.3674362897872925) (538,0.3632391691207886) (1395,0.3597843050956726) (455,0.3596692681312561) (980,0.35404640436172485) (981,0.35279473662376404)* (181,0.3468058109283447) (1571,0.3448774814605713) (395,0.3421095609664917) (1825,0.34063857793807983) (267,0.3393779695034027)* (1089,0.3388449251651764) (1572,0.33732467889785767) (105,0.3369329273700714) (3242,0.3344634473323822)
1389: (4,1.0686341524124146)* (2,0.5847119688987732)* (388,0.38310301303863525)* (420,0.3421083688735962)* (421,0.3384976387023926)* (685,0.33774474263191223)* (3468,0.33092302083969116) (1289,0.33085402846336365) (1281,0.32985085248947144)* (15,0.32619041204452515)* (4122,0.3259739279747009)* (1232,0.32425984740257263) (413,0.3218379020690918)* (2605,0.3217398226261139)* (1377,0.3186913728713989) (2165,0.3179740011692047)* (3864,0.31751400232315063)* (398,0.31698018312454224)* (423,0.31304290890693665)* (397,0.31234222650527954)*
1390: (10,1.6313118934631348) (215,1.5551999807357788) (11,1.5233023166656494) (15,1.5209481716156006) (159,1.4889466762542725) (72,1.4810301065444946) (82,1.4778996706008911) (13,1.4694370031356812) (16,1.4548358917236328) (661,1.449176549911499) (17,1.4397101402282715) (123,1.4375460147857666) (168,1.4264841079711914) (135,1.4226868152618408) (174,1.4109232425689697) (131,1.4075191020965576) (18,1.4043248891830444) (67,1.4005504846572876) (113,1.400498628616333) (279,1.3929731845855713)
1391: (0,9.875015258789062) (4,7.556549072265625) (312,7.080859661102295) (185,6.988561153411865) (72,6.901122570037842)* (493,6.8804097175598145) (952,6.839375019073486) (1,6.827765464782715) (215,6.634202003479004) (2328,6.612951278686523) (875,6.581428050994873) (592,6.5597920417785645) (159,6.541437149047852) (269,6.456394672393799) (669,6.3968000411987305) (115,6.357120990753174) (806,6.284149169921875) (11,6.245518684387207) (142,6.214119911193848) (932,6.210131645202637)
1392: (15,7.2030534744262695) (159,6.654329299926758) (48,6.457546234130859) (131,6.323606014251709) (366,6.205636978149414) (674,6.1905837059021) (11,6.1899189949035645)* (168,5.978243827819824) (67,5.9754414558410645) (298,5.951117515563965) (215,5.949461936950684) (222,5.923340797424316) (342,5.922210693359375) (129,5.909023284912109) (169,5.9032697677612305) (434,5.877873420715332) (312,5.860337257385254) (161,5.849395751953125) (130,5.834794044494629) (324,5.785436153411865)
1393: (312,12.158462524414062) (159,12.014745712280273) (167,11.771512985229492) (215,11.189101219177246) (1336,11.160058975219727) (1357,10.824960708618164) (48,10.703936576843262) (18,10.696914672851562) (1353,10.636207580566406) (324,10.561779975891113) (298,10.547500610351562) (274,10.502473831176758) (366,10.495092391967773) (67,10.461694717407227) (367,10.459702491760254) (115,10.363517761230469) (3,10.337964057922363) (142,10.33689022064209) (360,10.298768997192383) (439,10.217696189880371)*
1395: (15,1.4031267166137695) (159,1.2274128198623657) (167,1.2109973430633545) (215,1.1554651260375977) (170,1.129369854927063) (674,1.1187199354171753) (48,1.1104464530944824) (67,1.0824339389801025) (185,1.073580265045166) (169,1.064941167831421) (324,1.0614547729492188) (298,1.0573757886886597) (131,1.0561589002609253) (265,1.0558838844299316) (371,1.0528792142868042) (135,1.0507550239562988) (81,1.045178771018982) (113,1.0447566509246826) (560,1.0418055057525635) (4,1.0348258018493652)
1396: (625,5.034915447235107) (1100,4.993808269500732) (1,4.955999374389648) (618,4.747959136962891) (2790,4.7093505859375) (660,4.684769153594971) (185,4.607234954833984) (806,4.520422458648682) (649,4.487150192260742) (3280,4.465806007385254) (650,4.295498371124268) (3114,4.285758018493652) (628,4.2040510177612305) (2102,4.179561614990234) (1683,4.155548572540283) (2779,4.149418830871582) (802,4.148630142211914) (2814,4.130730628967285) (1147,4.109989166259766) (1099,4.105144023895264)
1397: (11,7.394697189331055) (15,7.390368461608887) (661,6.859223365783691) (1207,6.745455741882324) (265,6.623620510101318) (592,6.474236965179443) (164,6.449527740478516) (18,6.438668251037598) (135,6.417314529418945) (159,6.417197227478027) (123,6.351381778717041) (215,6.262648582458496) (81,6.262347221374512) (560,6.215350151062012) (170,6.1439056396484375) (1061,6.139646530151367) (53,6.122762680053711) (88,6.107985973358154) (163,6.079145431518555) (17,6.071897506713867)
1398: (0,1.481194019317627) (4,1.3594090938568115)* (5,0.8101043105125427)* (8,0.7974980473518372)* (6,0.7905035018920898)* (15,0.7892001867294312) (147,0.7730342149734497) (434,0.7642616033554077)* (161,0.7589713335037231)* (167,0.7480079531669617) (342,0.7467471361160278) (159,0.7423386573791504) (1279,0.741357147693634) (560,0.7385782599449158)* (81,0.7196470499038696) (1336,0.7191989421844482) (398,0.7182607650756836)* (986,0.7169774770736694)* (345,0.7165353298187256) (364,0.7163183689117432)*
1399: (1626,7.592681407928467) (1977,7.128152847290039) (1102,6.941137790679932) (697,6.690209865570068) (3325,6.5413970947265625) (2,6.533313274383545) (3646,6.339486122131348) (1689,6.329621315002441) (5,6.286594867706299) (3622,6.261050701141357) (1,6.24344539642334) (3511,6.190128326416016) (159,6.0372467041015625) (6,5.985884666442871) (560,5.973971843719482) (832,5.971623420715332) (8470,5.954590797424316)* (1645,5.806390762329102) (8810,5.771797180175781) (3144,5.7413835525512695)
1400: (4,1.374361276626587) (342,1.0440170764923096) (0,1.0377668142318726) (15,1.0160412788391113) (434,0.9923840761184692) (159,0.9715455174446106) (167,0.9667010307312012) (222,0.9594975709915161) (48,0.9544107913970947) (345,0.9470242261886597) (131,0.9468801617622375) (161,0.9423865079879761)* (259,0.9423654079437256) (312,0.9421044588088989) (1279,0.9325076341629028)* (129,0.9314755201339722) (716,0.9244274497032166) (130,0.9225598573684692)* (2,0.9212700724601746) (67,0.9200243949890137)
1401: (1780,10.115873336791992) (3430,9.453289031982422) (3873,9.43111515045166) (2755,9.369453430175781) (1207,9.145617485046387) (2069,9.102478981018066) (555,9.033945083618164) (4561,9.032690048217773) (762,9.004508018493652) (269,8.978601455688477) (2328,8.893141746520996) (2102,8.872795104980469) (842,8.856260299682617) (1767,8.848989486694336) (11261,8.793478012084961) (6067,8.771526336669922) (3374,8.767009735107422) (3280,8.736504554748535) (3585,8.677566528320312) (3344,8.671774864196777)
1402: (0,10.285919189453125) (15,8.006378173828125) (269,7.98435640335083) (952,7.773449897766113) (862,7.703297138214111) (802,7.651587963104248) (2997,7.595656394958496) (2328,7.57797908782959) (3744,7.4944000244140625) (354,7.440532207489014) (827,7.434355735778809) (2790,7.429341793060303) (2779,7.3996262550354) (185,7.378908157348633) (172,7.327322959899902) (844,7.317302703857422) (932,7.274730205535889) (1273,7.219456195831299) (1180,7.216317176818848) (625,7.214120388031006)
1403: (15,3.334019660949707) (4,3.2345478534698486) (167,3.157343626022339) (159,3.0295186042785645) (11,2.8666036128997803) (215,2.8641200065612793) (674,2.8346071243286133) (81,2.8074326515197754) (67,2.7474350929260254) (366,2.7348690032958984) (48,2.7326414585113525) (131,2.730628490447998) (560,2.726858139038086) (226,2.7108426094055176) (130,2.704702854156494) (1336,2.6847481727600098) (162,2.678032636642456) (364,2.677081346511841) (8,2.6769556999206543) (721,2.667658567428589)
1404: (48,10.773515701293945)* (167,10.603691101074219) (210,10.585344314575195) (342,10.57487964630127)* (434,10.510368347167969)* (131,10.460206031799316)* (161,10.429410934448242) (1377,10.424230575561523) (0,10.178858757019043) (158,9.901041984558105) (367,9.855033874511719) (142,9.83055305480957) (371,9.816580772399902) (947,9.799821853637695)* (129,9.714462280273438) (2119,9.701101303100586)* (168,9.692964553833008) (35,9.670249938964844) (1814,9.66547966003418)* (2925,9.653026580810547)
1405: (4,15.218971252441406)* (147,12.099730491638184)* (592,11.416982650756836)* (130,11.136962890625)* (185,11.012982368469238)* (625,10.534424781799316) (1091,10.468184471130371)* (329,10.415751457214355)* (67,10.273842811584473) (153,10.05383014678955) (172,9.954299926757812) (226,9.936440467834473) (131,9.934873580932617)* (896,9.781951904296875) (177,9.630431175231934) (707,9.627147674560547) (2114,9.573326110839844)* (215,9.559061050415039) (541,9.553553581237793)* (539,9.4913969039917)
1406: (1063,3.638546943664551) (512,3.572563648223877) (707,3.451167345046997) (592,3.415776252746582) (166,3.3626036643981934) (130,3.2959232330322266) (1062,3.254337787628174) (15,3.197021722793579) (2609,3.186901807785034) (575,3.1297178268432617) (185,3.1193060874938965) (2066,3.095039129257202) (540,3.0797269344329834) (164,3.072512149810791) (555,3.069823741912842) (519,3.0585756301879883) (2,3.0497546195983887) (520,3.0487523078918457) (374,3.0404605865478516) (625,3.0357284545898438)
1407: (512,12.116226196289062) (185,12.018646240234375)* (1273,11.920040130615234)* (560,11.830166816711426) (575,11.563962936401367)* (2199,11.490813255310059)* (906,11.302897453308105) (1144,11.234926223754883) (1116,11.181441307067871) (1553,10.950992584228516) (164,10.894946098327637)* (2779,10.738011360168457) (1062,10.66836929321289) (153,10.621187210083008)* (2096,10.620101928710938) (1172,10.457796096801758) (1063,10.456722259521484) (2132,10.454160690307617)* (172,10.4503812789917) (2997,10.42784309387207)
1408: (11,16.094139099121094)* (1144,15.973709106445312)* (215,14.727575302124023)* (388,14.590787887573242)* (131,14.114875793457031)* (957,13.919473648071289)* (3140,13.51344108581543)* (693,13.423501968383789) (72,13.37623405456543)* (830,13.209745407104492)* (148,13.158872604370117)* (7633,13.141433715820312)* (212,12.920096397399902) (1949,12.874252319335938)* (5445,12.759880065917969)* (204,12.665290832519531)* (3648,12.644285202026367) (1232,12.624557495117188) (4123,12.539899826049805)* (1044,12.517471313476562)*
1409: (4,13.817808151245117) (806,13.033203125) (2779,12.96641731262207) (3344,12.185249328613281)* (269,11.660609245300293)* (904,11.563040733337402) (1088,11.546966552734375) (1790,11.517655372619629) (1196,10.784812927246094) (3977,10.781723022460938)* (312,10.724716186523438) (4415,10.672830581665039)* (88,10.664143562316895)* (808,10.55394172668457) (919,10.533859252929688) (4096,10.36007308959961) (2026,10.273387908935547) (3892,10.186100006103516) (1780,10.13735294342041) (360,10.102069854736328)*
1410: (0,4.485589027404785) (4,3.9695169925689697) (2328,3.295907497406006) (3310,3.2415552139282227) (3499,3.2003531455993652) (762,3.1791810989379883) (51,3.1773815155029297) (1180,3.1439805030822754) (4397,3.1098289489746094) (269,3.078648567199707) (342,3.0569701194763184) (2746,3.031431198120117) (2594,3.02988338470459) (270,2.9890189170837402) (3445,2.932727813720703) (345,2.9132041931152344) (773,2.912174940109253) (952,2.862793207168579) (2077,2.856937885284424) (89,2.8384780883789062)
