userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,6.044183731079102)* (2987,4.210235595703125) (593,3.6570963859558105) (364,3.3513450622558594) (318,3.189434289932251) (2059,3.165386438369751) (2081,2.8770604133605957) (1022,2.7475197315216064)* (34,2.6643688678741455) (2085,2.60127329826355) (2096,2.5593197345733643) (1196,2.5411930084228516) (1259,2.4939651489257812) (3751,2.468172073364258) (2687,2.4407339096069336) (2078,2.43009090423584) (2087,2.4062600135803223) (1282,2.3828318119049072) (2080,2.3545684814453125) (1704,2.338297128677368)
2714: (589,3.938460111618042) (480,2.270000457763672) (1249,1.9856584072113037) (1196,1.9782304763793945) (2858,1.9555379152297974)* (1210,1.910825490951538) (3793,1.6822072267532349) (2028,1.672669768333435) (1214,1.6133003234863281) (1240,1.6132577657699585) (908,1.5976855754852295) (1250,1.566939115524292) (1198,1.5608091354370117) (1248,1.494755506515503) (2455,1.483483910560608) (2571,1.450923204421997) (1200,1.4475436210632324) (2791,1.4466804265975952) (858,1.422318458557129) (541,1.4132243394851685)
2715: (2987,4.527472972869873) (588,3.6796419620513916) (1,3.1551406383514404) (1028,2.8636624813079834) (1282,2.663907051086426) (1270,2.5735254287719727)* (2080,2.499568462371826) (1022,2.4490764141082764) (1035,2.403761863708496) (899,2.3643903732299805) (2087,2.360220432281494) (1198,2.3083248138427734)* (2096,2.302764892578125) (2078,2.2739856243133545) (1214,2.2377541065216064) (912,2.2161765098571777) (750,2.181641101837158) (2085,2.180360794067383) (1253,2.1605966091156006) (3471,2.1526994705200195)
2716: (2987,3.0019428730010986) (1250,2.171370029449463) (912,2.0980279445648193) (904,2.0690951347351074) (903,2.00055193901062) (1252,1.9719796180725098) (2067,1.8413876295089722) (913,1.7666003704071045) (908,1.625009298324585) (1196,1.616115927696228)* (920,1.593591570854187) (1204,1.5913753509521484) (1262,1.5530905723571777) (3789,1.5514744520187378) (1291,1.4484837055206299) (1225,1.444608449935913) (1674,1.4328713417053223) (914,1.4162302017211914) (1304,1.3896106481552124) (1086,1.3861554861068726)
2717: (593,3.4099924564361572) (110,2.585348606109619) (1,2.4616966247558594) (527,2.30973744392395) (2571,2.244462013244629) (457,2.1367740631103516) (2858,2.074899911880493) (1704,1.9129434823989868) (608,1.843700885772705) (587,1.7941999435424805) (356,1.7857937812805176) (1580,1.7523910999298096) (150,1.7241957187652588) (1610,1.7028753757476807) (780,1.5354063510894775) (377,1.5072603225708008) (2396,1.4919707775115967) (296,1.4795066118240356) (2916,1.4644591808319092) (648,1.463084101676941)
2718: (2059,4.832448959350586) (1721,3.4285824298858643)* (1569,3.3375768661499023) (11,3.2191426753997803) (595,3.137556314468384)* (2052,3.1250686645507812) (2671,3.0819263458251953) (2424,3.0513696670532227) (150,3.024411678314209) (1784,2.974626302719116) (7,2.8159332275390625) (1907,2.6998565196990967) (440,2.602302074432373) (2081,2.549065113067627) (62,2.5483365058898926)* (2431,2.4741709232330322) (2724,2.455193281173706) (2125,2.437222480773926) (1028,2.4265098571777344) (1367,2.424121379852295)*
2719: (1230,4.1182146072387695)* (1253,3.9634320735931396) (1206,3.9539778232574463)* (3435,3.9492907524108887) (1212,3.8298499584198) (903,3.6859052181243896) (1278,3.5880351066589355) (1199,3.4710893630981445)* (923,3.4573726654052734)* (1267,3.4311623573303223) (3022,3.308345317840576) (2664,3.2882080078125) (1250,3.199554204940796) (2019,3.1488749980926514) (1254,3.145925521850586) (912,3.129042625427246)* (1260,3.078986406326294) (1251,3.0596818923950195) (3789,3.0572781562805176) (1080,3.032146453857422)*
2720: (110,1.2867910861968994)* (590,1.026405930519104)* (1250,0.9381221532821655) (2028,0.9302358627319336)* (2058,0.9170065522193909) (1183,0.903058648109436) (733,0.8721794486045837) (3256,0.8645268678665161) (1242,0.8475345373153687)* (1610,0.8340159058570862) (3578,0.8211538791656494) (266,0.7844043374061584) (2006,0.770124077796936) (457,0.7554223537445068) (3753,0.747915506362915)* (356,0.7354133129119873) (2944,0.7332180142402649) (349,0.730474591255188) (480,0.7115716338157654)* (648,0.7030555605888367)
2721: (587,2.928539276123047) (1307,2.6507420539855957) (597,2.59071946144104) (356,2.5699880123138428) (912,2.4620742797851562) (17,2.3625259399414062) (2671,2.2658638954162598) (357,2.1970887184143066)* (838,2.1870288848876953) (2997,2.162774085998535) (914,2.1216893196105957) (11,2.079963207244873) (1569,2.0292630195617676) (1947,2.0193796157836914) (899,1.986868977546692) (497,1.9607213735580444) (7,1.9471603631973267) (916,1.931053638458252) (339,1.9173603057861328) (898,1.8999037742614746)
2722: (318,1.6388576030731201) (527,1.4922206401824951) (608,1.4402774572372437) (2762,1.3692609071731567) (589,1.305405616760254) (2028,1.284027338027954) (2858,1.283743143081665) (50,1.2546205520629883) (1617,1.2319519519805908) (296,1.1525092124938965) (1213,1.1261895895004272) (1,0.9612436294555664) (1193,0.9558472633361816) (1704,0.9541008472442627) (2997,0.9170858860015869) (858,0.9159749746322632) (1221,0.8695002198219299) (1358,0.8586679697036743) (3147,0.8345022201538086) (260,0.827620267868042)*
2723: (2997,4.2462005615234375) (1,3.606328248977661)* (1257,3.1711819171905518) (1079,2.9652345180511475) (1968,2.963963508605957)* (1307,2.863349437713623) (2804,2.836608409881592) (1923,2.7765707969665527) (3421,2.622865676879883) (2599,2.588632822036743) (1136,2.4849014282226562) (3552,2.422783851623535) (1288,2.4083974361419678) (2395,2.3914546966552734)* (3361,2.3698086738586426) (2248,2.368223190307617)* (3253,2.3682007789611816) (2797,2.3606624603271484) (1784,2.3288238048553467) (318,2.3259940147399902)
2724: (3793,1.6006560325622559) (2683,1.3346976041793823) (913,1.254381537437439) (2355,1.2277196645736694) (2716,1.2135260105133057)* (223,0.9513083100318909) (588,0.9313238859176636)* (2997,0.8981384038925171) (2770,0.8728777170181274)* (2700,0.8712658882141113) (2605,0.8672159314155579) (3175,0.8415616154670715)* (2761,0.8168518543243408)* (1248,0.8066532611846924) (785,0.8049464225769043) (3114,0.8044294118881226)* (968,0.7957594394683838) (2706,0.7955143451690674) (2394,0.7812131643295288) (2694,0.7679831981658936)
2725: (3793,5.249921798706055) (1249,3.7852187156677246) (1259,3.7671103477478027)* (2997,2.9880056381225586) (3578,2.7593677043914795) (3948,2.4936251640319824)* (3555,2.410428047180176) (3160,2.337583065032959) (480,2.272494077682495) (3624,2.271089792251587) (3510,2.2555532455444336) (3408,2.23854398727417) (3751,2.009622097015381) (2028,1.9625695943832397) (1673,1.9597946405410767) (593,1.9550490379333496) (3798,1.8744679689407349) (223,1.8168832063674927) (3409,1.7872936725616455) (3785,1.7811919450759888)
2726: (1193,4.511667251586914) (1221,4.2851691246032715)* (1198,3.269195318222046)* (1304,3.1976373195648193) (1,3.17166805267334) (1208,3.121027946472168) (50,3.0939903259277344)* (1299,3.0506839752197266) (908,3.0356647968292236) (1247,3.0282301902770996) (1262,3.022763252258301) (919,2.9675979614257812)* (1704,2.948176383972168)* (923,2.9325780868530273) (1228,2.9060733318328857) (1272,2.905404567718506) (1090,2.8779640197753906)* (904,2.8729591369628906) (1952,2.8684487342834473) (1084,2.8303000926971436)
2727: (589,5.31694221496582)* (3793,4.601041793823242) (2987,3.9142112731933594) (1210,3.2215025424957275)* (480,2.839885711669922) (1200,2.806067943572998) (1291,2.803833484649658) (1356,2.686904191970825) (1214,2.626725673675537) (2916,2.604860305786133)* (1,2.561211585998535) (1376,2.5357913970947266) (1036,2.4764890670776367) (110,2.3968889713287354) (1197,2.3881676197052)* (3527,2.2419815063476562) (1201,2.2297401428222656) (1127,2.209210157394409) (457,2.2065539360046387) (2028,2.1340394020080566)
2728: (1210,3.350320339202881)* (3793,3.3440589904785156) (2571,2.9070377349853516) (2628,2.788816452026367) (587,2.767394542694092) (110,2.7370831966400146) (1580,2.5666942596435547) (1,2.520639181137085) (3753,2.4500885009765625) (780,2.3925557136535645) (1240,2.386103868484497) (648,2.3808064460754395) (356,2.3806450366973877) (588,2.3008008003234863) (1291,2.253981113433838) (593,2.125873565673828) (527,2.003549337387085) (2916,1.9840309619903564) (457,1.962905764579773) (1197,1.9536150693893433)
2729: (589,4.467157363891602) (1198,3.474935293197632) (1196,3.3050928115844727)* (1250,2.9797258377075195) (457,2.9379966259002686) (1240,2.8627066612243652) (1036,2.805570363998413) (2571,2.665482997894287) (480,2.5717458724975586) (527,2.5453102588653564) (1214,2.503007411956787) (1304,2.5030035972595215) (1200,2.317965507507324) (2058,2.195375919342041) (2000,2.194028854370117) (2947,2.180781602859497) (1242,2.158755302429199)* (1954,2.143517017364502) (3578,2.0959439277648926) (2194,2.093909740447998)
2730: (589,6.737776756286621)* (1259,5.220577239990234) (3793,5.182962894439697)* (2997,4.485294818878174) (2858,4.2069501876831055) (588,4.124853134155273) (260,3.847407817840576)* (593,3.748051166534424)* (110,3.644014358520508) (2791,3.5715725421905518) (1210,3.4443674087524414) (1250,3.269686698913574) (2028,3.2648122310638428) (1136,3.255481243133545)* (858,3.177175283432007) (1214,2.9693868160247803)* (223,2.9463887214660645) (3578,2.9227242469787598)* (1148,2.71223783493042) (1617,2.6400249004364014)
2731: (3793,1.6006560325622559)* (2683,1.3346976041793823) (913,1.254381537437439) (2355,1.2277196645736694) (2716,1.2135260105133057)* (223,0.9513083100318909)* (588,0.9313238859176636) (2997,0.8981384038925171) (2770,0.8728776574134827) (2700,0.8712658882141113)* (2605,0.8672159314155579) (3175,0.8415615558624268)* (2761,0.8168518543243408) (1248,0.8066532611846924) (785,0.8049464225769043) (3114,0.8044294118881226) (968,0.7957594394683838) (2706,0.7955143451690674) (2394,0.7812131643295288) (2694,0.7679831981658936)
2732: (589,3.9829165935516357) (480,3.3555030822753906) (260,3.319891929626465) (1374,3.1121559143066406)* (1356,3.0456595420837402)* (2987,3.0081450939178467) (1196,3.0071260929107666) (2628,2.567537307739258) (3793,2.5604710578918457) (1372,2.5208122730255127)* (1253,2.5022594928741455) (1198,2.4874351024627686) (780,2.4612293243408203) (1240,2.42777681350708) (1610,2.321835517883301)* (110,2.299415111541748) (1250,2.2393805980682373) (969,2.1817636489868164) (1580,2.1734988689422607) (2028,2.165825128555298)
2733: (1250,1.6000005006790161) (1208,1.0931270122528076)* (1090,0.9266159534454346) (1272,0.9240871667861938)* (1222,0.8208937048912048)* (1228,0.7738254070281982) (1258,0.7733172178268433) (111,0.7532027363777161) (1299,0.7479634284973145)* (1252,0.7238153219223022) (2944,0.6930413246154785) (1221,0.6885535717010498)* (2067,0.6523802280426025) (1213,0.6518596410751343)* (1952,0.647537350654602)* (1262,0.6320464611053467) (3468,0.6315735578536987) (1193,0.6279726028442383)* (1233,0.5980758666992188) (3735,0.5960652232170105)
2734: (587,4.7351274490356445) (914,3.642132043838501) (2081,3.5742225646972656)* (1,3.573873996734619) (597,3.457029342651367) (1028,3.1834092140197754) (2987,3.1439905166625977) (1569,3.0877158641815186) (838,3.0809271335601807) (1393,3.011627674102783) (356,2.994094133377075) (1022,2.9475557804107666) (265,2.8473591804504395) (364,2.83017897605896)* (1307,2.8021059036254883) (497,2.798002004623413) (2059,2.7870869636535645) (594,2.741870880126953) (916,2.7316224575042725) (2355,2.7179603576660156)
2735: (2987,7.676162242889404) (2688,3.5574216842651367) (2433,3.200591802597046) (2694,3.128018856048584) (2762,3.0350427627563477)* (2881,2.972681999206543) (2997,2.922530174255371) (2707,2.9139344692230225) (2605,2.8627824783325195) (3798,2.5322670936584473) (2716,2.505640983581543) (2355,2.5013861656188965) (2763,2.39479923248291) (3203,2.394503593444824) (2858,2.364668607711792) (1127,2.28566575050354) (3408,2.205775737762451) (2013,2.173828125) (1093,2.162444591522217) (2541,2.133821487426758)
2736: (2997,3.5358119010925293) (1252,3.237751007080078) (1230,3.0592713356018066) (1,2.8160672187805176) (750,2.779125452041626) (2064,2.6743600368499756) (1256,2.6489005088806152) (1248,2.647083282470703) (1259,2.646571397781372) (1249,2.5127828121185303) (589,2.4994051456451416) (541,2.4372129440307617) (260,2.431662082672119) (858,2.37774920463562) (1288,2.3602733612060547) (912,2.35504150390625) (1223,2.2225046157836914) (924,2.2131876945495605) (2300,2.2057394981384277) (608,2.198746681213379)
2737: (2997,5.935504913330078)* (2599,4.290986061096191) (39,4.125708103179932) (2324,3.9247324466705322) (1885,3.9227466583251953) (265,3.8079936504364014) (1923,3.6849987506866455)* (1257,3.682422161102295) (1271,3.6063432693481445)* (223,3.554093360900879)* (58,3.501075267791748) (3006,3.480043411254883) (597,3.455819606781006) (3253,3.4414331912994385) (3160,3.362236976623535) (585,3.3546667098999023) (2108,3.323084831237793) (3108,3.232806444168091) (141,3.204718589782715) (348,3.192415237426758)*
2738: (265,4.429235935211182) (58,3.971811532974243) (1094,3.8364384174346924)* (1041,3.8327643871307373) (3100,3.778416633605957) (318,3.678164482116699) (337,3.591677188873291) (527,3.52461576461792)* (1271,3.4792699813842773)* (590,3.4231503009796143) (509,3.343722343444824) (1393,3.3149964809417725) (1721,3.2266504764556885) (2686,3.1755895614624023) (2501,3.1615450382232666) (1280,3.149972677230835) (1683,3.1314094066619873) (994,3.0806641578674316) (1643,3.0504374504089355) (2908,3.043933391571045)
2739: (2987,5.147001266479492) (3005,2.258781909942627) (2683,2.1312832832336426) (2997,2.082104206085205) (2688,2.060887575149536) (2881,1.9178502559661865) (2355,1.8773165941238403) (2396,1.870089054107666) (2433,1.8434492349624634) (589,1.7469346523284912) (2605,1.7421414852142334) (2763,1.7146632671356201) (1127,1.7102763652801514) (3176,1.687054991722107) (2707,1.6692535877227783) (913,1.6608974933624268) (2706,1.6370799541473389) (3408,1.6289401054382324)* (3203,1.5740373134613037)* (2013,1.4967724084854126)
2740: (589,10.51638126373291)* (3793,7.476809978485107) (1580,5.029553413391113)* (2628,4.9387712478637695) (1127,4.3745317459106445) (1584,4.146782875061035)* (32,4.006096839904785)* (3527,3.9221904277801514) (1676,3.9183530807495117) (3702,3.6383800506591797) (1653,3.577414035797119) (2529,3.5163187980651855) (2054,3.4930272102355957) (1917,3.4538397789001465) (2021,3.452545642852783) (457,3.3324339389801025)* (1748,3.3201780319213867) (1876,3.2933783531188965)* (110,3.2688193321228027)* (2662,3.1660332679748535)*
2741: (3793,4.618512153625488) (2058,3.577287435531616) (2762,3.549931049346924) (1249,3.3176462650299072) (2858,2.933328628540039)* (1617,2.87446928024292)* (2028,2.8656768798828125) (110,2.8569600582122803) (3753,2.8089985847473145) (3798,2.6755011081695557) (480,2.6285622119903564) (3005,2.6032238006591797) (608,2.4722976684570312) (3510,2.4071836471557617) (733,2.2930309772491455) (3555,2.27657413482666) (318,2.25822377204895) (2997,2.2460718154907227) (1,2.1958019733428955) (6,2.183112621307373)*
2742: (3793,3.8931870460510254) (589,3.543609619140625) (1196,2.843219757080078) (1197,2.481896162033081) (2716,2.401270866394043) (1240,2.399550199508667)* (2791,2.3872785568237305)* (1,2.3840789794921875)* (1214,2.3573989868164062) (1198,2.3510210514068604) (3421,2.2489476203918457) (2987,2.0830490589141846) (2804,2.042726755142212) (1394,2.041313648223877) (1374,2.014925003051758) (1257,2.014333963394165) (2997,1.997613787651062) (1220,1.980411171913147) (541,1.9695667028427124) (1079,1.9663023948669434)
2743: (593,5.328603744506836) (587,5.171027183532715) (3793,4.27262020111084) (2268,4.256233215332031)* (1407,4.173675537109375)* (3255,4.114538669586182) (2706,4.105008602142334) (628,4.06821346282959)* (733,4.058597564697266)* (1,4.052945137023926) (2881,4.012248992919922) (1393,3.9872002601623535) (2688,3.978358745574951) (832,3.925043821334839) (597,3.8659610748291016) (780,3.8203110694885254) (1784,3.814716339111328) (2694,3.8125057220458984)* (588,3.7384791374206543) (2433,3.714003324508667)
2744: (3793,3.96104097366333) (589,2.574948787689209) (2997,2.4158525466918945) (3753,2.1841654777526855)* (2058,1.9548187255859375) (2706,1.742464303970337) (3624,1.6303340196609497) (2028,1.6164815425872803) (3555,1.5958243608474731) (1249,1.5896912813186646) (2683,1.5533647537231445) (3623,1.5367882251739502) (1408,1.5114760398864746)* (480,1.5110763311386108) (2490,1.4751667976379395) (2571,1.4539964199066162) (733,1.3720755577087402) (2987,1.3428940773010254) (2762,1.31955885887146) (3300,1.2993251085281372)
2745: (589,5.373642921447754)* (480,4.385352611541748) (539,3.917196035385132)* (1196,3.7051968574523926) (2424,3.502880334854126) (1270,3.4629077911376953) (1197,3.3670947551727295) (2724,3.333500862121582)* (1393,3.3148438930511475)* (7,3.242048501968384) (380,3.162914752960205) (733,3.1616382598876953) (1374,3.1292264461517334) (17,3.12248158454895) (2006,3.1085047721862793) (1127,3.0508298873901367) (1610,3.026402235031128) (838,2.975789785385132) (2881,2.9429192543029785) (1376,2.928839683532715)
2746: (1248,1.211416244506836) (910,1.1110334396362305) (1230,1.0310568809509277)* (1136,0.959309458732605) (2300,0.9588135480880737) (2987,0.9246320724487305) (1278,0.8877326250076294)* (1148,0.870707631111145) (1294,0.8361654281616211)* (1252,0.8308663964271545) (3671,0.8114039897918701) (905,0.7927348613739014) (1276,0.7755554914474487) (3022,0.7592835426330566) (3462,0.7508789300918579) (1080,0.7487169504165649) (951,0.7462450861930847) (1234,0.7407559156417847)* (1304,0.7406975626945496)* (745,0.7402082681655884)
2747: (2997,7.740530967712402)* (588,6.8450188636779785)* (2987,6.225980758666992) (3114,4.195644855499268) (223,4.101605415344238)* (2396,4.090823173522949) (2355,3.857023239135742)* (2395,3.742399215698242)* (745,3.6677708625793457) (3793,3.5465970039367676) (2918,3.503818988800049)* (1136,3.4130067825317383)* (1259,3.4115500450134277)* (34,3.3852734565734863) (2064,3.3323652744293213) (1028,3.271676540374756) (1394,3.2604618072509766) (1188,3.1743361949920654) (1257,3.0982465744018555) (1073,3.0902342796325684)
