userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,10.13360595703125)* (318,6.722059726715088) (593,6.650649070739746) (364,6.433259963989258) (2987,5.854920387268066) (34,5.6027021408081055) (2081,5.18256139755249) (1196,5.156299114227295) (1198,5.007812976837158) (1704,4.844308853149414) (589,4.806772232055664) (1022,4.715783596038818)* (1225,4.708525657653809) (2085,4.582291126251221) (2761,4.458794116973877) (2078,4.419451713562012) (3751,4.4058332443237305) (2687,4.384688854217529) (110,4.307456016540527) (2096,4.302864074707031)
2913: (2248,6.096610069274902) (1197,5.99044132232666) (2289,5.773420333862305) (34,5.733983039855957) (1079,5.7205705642700195) (1148,5.712530136108398) (2997,5.394375801086426) (265,5.388479709625244) (2599,5.3725433349609375) (1288,5.271938323974609) (247,5.267489910125732)* (2395,5.257318019866943) (1097,5.211312294006348) (2020,5.148155212402344) (1240,5.069842338562012)* (1265,5.039906024932861) (2908,5.027447700500488) (562,4.982548713684082) (728,4.887752532958984) (17,4.8636603355407715)
2914: (2918,6.865314483642578)* (2858,6.755409240722656) (1,6.518874168395996) (1265,6.51265811920166)* (1230,6.474632263183594) (2804,6.464800834655762) (1278,6.4031782150268555) (1080,5.786749839782715) (3210,5.626837730407715) (1197,5.619786262512207) (2797,5.439414024353027) (223,5.404202461242676) (3361,5.303771018981934) (2599,5.22844123840332) (1294,5.132531642913818) (1256,5.078386306762695) (1148,5.033360481262207) (3363,5.016592025756836)* (1234,4.8672356605529785) (2395,4.809474945068359)*
2915: (1196,7.339304447174072)* (2997,6.725790977478027) (527,6.500466346740723) (589,6.1648759841918945)* (1210,6.138366222381592)* (858,6.079338073730469) (296,6.02519416809082) (1270,5.830382347106934) (110,5.313876152038574) (2804,5.1347808837890625) (3114,5.124345302581787) (912,5.117208480834961) (1213,5.09464693069458) (1240,5.09283447265625)* (1193,4.963900566101074) (1221,4.920440673828125) (2918,4.888815879821777) (1307,4.811006546020508)* (356,4.771329879760742) (457,4.686621189117432)
2916: (2395,7.410741806030273) (1288,6.741474151611328)* (1392,5.896697998046875) (2282,5.828261375427246) (1060,5.804349899291992) (745,5.788642883300781) (1966,5.7840166091918945) (162,5.598711967468262)* (1236,5.547358512878418)* (574,5.501893043518066) (581,5.434182167053223) (2108,5.240298271179199) (39,5.204536437988281) (3521,5.191323280334473)* (3067,5.035809516906738)* (728,4.963281631469727) (1077,4.934547424316406) (3083,4.929370880126953) (1500,4.92689323425293) (1230,4.880044460296631)
2917: (858,7.243399620056152) (593,6.957386016845703) (1221,6.517807483673096) (1617,6.197548866271973) (1213,5.983752250671387) (50,5.957267761230469) (912,5.748303413391113) (1248,5.680912017822266)* (1196,5.602246284484863) (904,5.397760391235352)* (111,5.39398193359375) (1193,5.304169654846191) (1207,4.728754997253418) (919,4.7223334312438965) (2028,4.697010517120361) (1089,4.658523082733154) (750,4.657357692718506) (1225,4.649929046630859)* (3435,4.604974746704102) (589,4.381441116333008)
2918: (223,8.639055252075195)* (608,8.38623046875)* (1148,7.7378129959106445)* (2692,7.4667863845825195) (2700,7.201781272888184)* (1,7.174834251403809) (1923,6.338326454162598) (1673,6.301104545593262)* (1704,6.171723365783691) (1921,6.093410015106201)* (2908,6.053680419921875) (2396,5.958550453186035) (2762,5.93369197845459)* (1175,5.6191864013671875) (1912,5.617420196533203)* (2336,5.567568778991699) (2912,5.55539608001709) (3253,5.43696928024292)* (3007,5.434408187866211) (1233,5.408442497253418)
2919: (110,9.076860427856445)* (1196,8.803478240966797)* (1291,7.763858795166016)* (1580,6.50246524810791) (2987,5.96086311340332) (1240,5.912660121917725)* (2161,5.905447006225586) (2858,5.7903828620910645) (1967,5.729825973510742)* (1275,5.7294769287109375) (592,5.72644567489624) (1200,5.6806840896606445) (1527,5.6763458251953125) (1356,5.578868389129639)* (2174,5.4616851806640625) (648,5.304441452026367) (1374,5.251011848449707) (3479,5.1471452713012695) (780,5.05716609954834) (1036,5.022972583770752)
2920: (589,3.7857894897460938) (2858,3.1244540214538574) (858,3.003021240234375) (2791,2.956516742706299) (1210,2.853090763092041) (1196,2.79594349861145) (260,2.5720126628875732) (912,2.47267746925354) (1221,2.4655556678771973) (3481,2.42037296295166) (110,2.392275333404541)* (1136,2.351046562194824) (541,2.348639488220215) (1193,2.3395888805389404) (2948,2.3254380226135254) (1269,2.3240623474121094) (1240,2.308427333831787) (608,2.2977182865142822)* (1270,2.2910943031311035) (1304,2.260258674621582)
2921: (589,11.030925750732422) (924,8.472107887268066) (1196,8.30246353149414)* (541,8.138725280761719)* (1210,7.477574348449707)* (32,6.938819885253906)* (1584,6.672995090484619)* (1374,6.541083812713623) (480,6.430641174316406)* (1356,6.422847270965576) (3702,6.061629295349121) (2529,6.03437614440918) (1580,5.754580497741699) (1376,5.712338924407959) (1653,5.590502738952637) (316,5.542532444000244) (1676,5.429268836975098) (2393,5.329205513000488) (3793,5.2905354499816895) (329,5.166377067565918)
2922: (1196,5.545804500579834) (2987,4.793150901794434) (2571,4.721809387207031) (3793,4.188824653625488) (480,4.154210090637207) (1197,3.8637242317199707) (2028,3.861217975616455)* (1527,3.7906270027160645) (2628,3.7257444858551025)* (1259,3.6675052642822266) (1200,3.5957794189453125) (2916,3.426194190979004) (296,3.3869471549987793) (2291,3.383847236633301) (648,3.297811985015869) (2193,3.278050661087036) (2858,3.269732713699341) (316,3.2476305961608887) (527,3.232469320297241) (318,3.206592082977295)
2923: (1210,4.9778852462768555) (1198,4.822802543640137) (2791,4.794956207275391) (1136,4.48820686340332)* (3421,4.441396713256836) (1197,4.381829261779785) (589,4.363476753234863)* (2858,3.868581533432007) (2716,3.782914161682129) (2804,3.745044708251953) (1394,3.573823928833008) (1240,3.551481246948242) (2028,3.480611801147461) (858,3.479973793029785) (1079,3.4787299633026123) (1580,3.4736695289611816) (1220,3.4579758644104004) (480,3.446059226989746) (1307,3.43458890914917) (2797,3.408273220062256)
2924: (2987,11.698680877685547) (2762,7.005125045776367)* (589,6.9130048751831055) (2706,6.057068347930908) (3578,5.560914993286133) (2858,5.357110977172852) (223,5.176015377044678) (480,4.9587082862854) (2628,4.906280040740967)* (3753,4.6860432624816895) (1270,4.6039042472839355) (2997,4.603029251098633) (2694,4.57578182220459) (2761,4.4966325759887695) (1580,4.472801685333252) (1127,4.468660831451416) (260,4.43408203125) (3081,4.351383209228516) (2770,4.2434492111206055) (1196,4.216524124145508)
2925: (3793,7.299820899963379) (3755,4.973326683044434) (3623,4.710930347442627) (3624,4.592198371887207) (3481,4.446173667907715) (2858,4.296509265899658) (3916,4.290849685668945) (3897,4.290796279907227) (110,4.090381145477295) (3147,4.024075508117676) (3717,4.000566482543945) (593,3.9498507976531982) (3785,3.945836305618286) (3484,3.8498668670654297) (2028,3.762101650238037) (3409,3.7077527046203613) (3513,3.68112850189209) (3301,3.639439582824707) (3565,3.4135255813598633) (3952,3.311680316925049)
2926: (356,6.562507629394531)* (1,6.398378372192383) (539,6.304144382476807) (2396,6.117778778076172)* (588,5.983846664428711) (1923,5.665045261383057) (150,5.655801773071289)* (2858,5.612704277038574)* (2671,5.548297882080078) (1777,5.5292463302612305) (587,5.423427581787109) (2321,5.4140167236328125) (339,5.306554794311523) (2324,5.301565170288086) (2359,5.298996925354004) (3253,5.254420280456543) (34,5.246827125549316) (2424,5.117452621459961) (2997,5.060759544372559) (1747,5.024022102355957)
2927: (1196,6.536842346191406) (1210,5.906876564025879) (1197,5.854982376098633)* (2987,5.460599899291992) (1270,4.494910717010498) (110,4.488807678222656) (1265,4.488226890563965) (1240,4.385164260864258) (587,4.329909801483154) (1097,4.179503440856934) (1610,4.130884170532227) (1376,4.058354377746582)* (1408,4.038970470428467) (541,3.999607563018799) (2571,3.981416940689087) (919,3.9493303298950195) (527,3.9066162109375) (589,3.885119915008545) (457,3.8592381477355957) (1580,3.7659454345703125)*
2928: (260,8.713942527770996)* (1208,7.580859661102295)* (2997,7.478756904602051)* (1252,7.15882682800293) (1258,6.986015796661377)* (1394,6.961225509643555)* (296,6.889461994171143) (1250,6.640033721923828) (1148,6.551572799682617) (3702,6.441442489624023) (1079,6.359002113342285) (1220,6.252170562744141) (1240,6.236738204956055) (608,6.19611930847168)* (1,6.096305847167969)* (1210,5.892917633056641) (1213,5.86337947845459) (1965,5.8061676025390625) (2366,5.766887187957764) (2529,5.763889312744141)*
2929: (2858,8.251537322998047)* (527,8.23825740814209)* (1259,8.06432819366455)* (2571,8.053445816040039)* (32,7.099344730377197) (2288,6.957025527954102) (1036,6.548718452453613) (968,6.322350978851318)* (1222,6.106238842010498)* (3421,6.105161190032959) (2710,6.101865768432617)* (1350,6.071661949157715)* (1333,6.0342559814453125) (2791,5.867035388946533)* (25,5.560332298278809)* (904,5.5559587478637695) (1079,5.499330997467041) (1199,5.465392112731934)* (1291,5.306861877441406) (150,5.275015830993652)*
2930: (593,7.085126876831055) (858,6.475417137145996) (2028,6.351625442504883) (318,6.105391979217529) (608,5.308306694030762)* (1213,4.680693626403809) (1196,4.666945457458496) (296,4.60484504699707) (260,4.339627265930176) (1617,4.046828746795654) (1193,3.9199771881103516) (50,3.6456127166748047) (2997,3.5693745613098145) (3006,3.0832793712615967) (1210,2.8778157234191895) (1225,2.770991802215576) (110,2.7676026821136475) (912,2.694443464279175) (1704,2.681776523590088) (1259,2.6718902587890625)
2931: (110,7.838342666625977) (3793,7.000184059143066) (2706,6.754958152770996) (3052,6.555871963500977) (3578,6.4976396560668945) (2762,6.365154266357422)* (1,6.165355205535889)* (527,6.037446975708008)* (593,5.8661603927612305) (2700,5.853097915649414) (1265,5.820068359375) (3006,5.779156684875488) (733,5.685075759887695) (1060,5.672308444976807) (2324,5.530240535736084) (1784,5.526915550231934)* (480,5.402902603149414) (1196,5.395772457122803)* (1617,5.342820167541504) (1580,5.26601505279541)
2932: (597,2.5662732124328613) (356,2.4539618492126465) (1721,2.200380325317383) (1,2.1005043983459473) (539,1.9436815977096558) (377,1.7546300888061523) (2671,1.7349724769592285) (588,1.718191146850586) (1569,1.7086656093597412) (590,1.6850483417510986) (589,1.6713006496429443)* (1265,1.627880334854126)* (500,1.5425615310668945) (357,1.5381754636764526) (457,1.5369675159454346) (2424,1.5341535806655884) (11,1.4524660110473633) (1784,1.4227352142333984) (3101,1.4087069034576416) (2396,1.4020689725875854)
2933: (593,10.464363098144531) (608,8.56195068359375) (2997,7.381773948669434)* (589,7.195926666259766) (1,6.364900588989258) (457,5.852024555206299) (2268,5.829601764678955) (2324,5.818897724151611) (36,5.686398983001709) (2396,5.638375282287598) (2959,5.511926174163818) (1393,5.367264747619629) (1196,5.360292434692383) (2329,5.221513748168945)* (3578,5.067750930786133) (480,4.931354522705078) (1610,4.8845906257629395) (1210,4.8299560546875) (223,4.777163028717041) (2918,4.733048439025879)
2934: (597,6.995441436767578)* (590,6.759542465209961)* (1962,6.356393814086914) (317,6.25930118560791)* (500,6.077710151672363) (2081,6.013615608215332) (2501,5.986297130584717) (1393,5.9144606590271) (1569,5.888647079467773) (2006,5.878396034240723) (7,5.834859848022461) (1028,5.681227684020996) (440,5.642885684967041) (527,5.532317161560059)* (3255,5.521365165710449) (1608,5.489537239074707)* (356,5.471641540527344) (3157,5.382017612457275) (531,5.334129333496094)* (1246,5.304714202880859)*
2935: (480,8.364885330200195)* (1196,8.220113754272461)* (260,7.761470317840576)* (2628,7.66953182220459) (1580,7.620806694030762) (2916,7.386340141296387) (1676,6.816404342651367) (1214,6.750758171081543) (780,6.541996002197266) (2105,6.539802551269531) (1199,6.4923095703125) (1270,6.349968910217285)* (1253,6.047582626342773) (2140,5.862063884735107) (2529,5.860157012939453) (2987,5.772375583648682) (1396,5.705287933349609) (1206,5.593626976013184) (3703,5.511443138122559)* (750,5.440337181091309)
2936: (745,5.888745307922363)* (1223,5.142772674560547) (919,5.0156755447387695) (720,4.648383617401123) (3114,4.615806579589844) (1259,4.129303455352783) (3751,4.116816520690918) (3429,3.9566638469696045) (588,3.7075917720794678) (1136,3.7024056911468506) (1207,3.698133707046509) (246,3.6676762104034424) (1073,3.519094467163086) (910,3.5138144493103027) (595,3.4182169437408447) (1265,3.411202907562256) (594,3.3889517784118652) (923,3.3642334938049316) (1041,3.224879503250122) (1278,3.1996984481811523)
2937: (3793,3.1599233150482178) (3753,2.5187926292419434) (3408,2.432796001434326) (3510,2.4000887870788574) (3948,2.3679962158203125) (2987,2.320652961730957) (3755,2.198906898498535) (593,2.137237310409546)* (3578,2.034088373184204) (3623,2.006136417388916) (3785,2.001464366912842) (2762,1.90878427028656)* (3916,1.8094701766967773) (3897,1.7840263843536377) (3555,1.698552131652832) (3176,1.6773103475570679) (3751,1.6402275562286377) (3717,1.4790608882904053) (3409,1.4735852479934692) (3147,1.459011435508728)*
2938: (2987,10.39918327331543)* (1210,8.410157203674316) (589,8.217037200927734) (588,7.50156831741333) (1580,7.240662574768066)* (2628,7.099937915802002) (1265,7.03350830078125)* (1356,6.8326520919799805) (1374,6.778387069702148)* (1307,6.773947715759277)* (1376,6.505316257476807)* (2355,6.378301620483398) (1240,6.336623191833496) (2081,5.915877819061279) (1127,5.890600681304932) (2054,5.448064804077148) (1200,5.447312355041504) (593,5.289039134979248) (34,5.286334037780762) (2100,5.194941520690918)*
2939: (593,8.502086639404297)* (1196,7.981968879699707) (260,7.963569641113281)* (1198,7.763715744018555) (1210,6.24992561340332) (2997,6.006657600402832) (1265,5.9544572830200195) (1270,5.94539737701416) (904,5.738037586212158)* (912,5.672633171081543)* (527,5.636809349060059) (1307,5.592696189880371) (457,5.506415367126465)* (858,5.4969587326049805) (1200,5.288833141326904)* (2918,5.221945762634277) (1214,5.108970642089844) (1036,4.994288921356201) (1193,4.91375207901001) (2797,4.847797870635986)*
2940: (589,5.760378837585449) (2987,5.4311017990112305) (2858,5.139809608459473)* (2706,4.267348289489746)* (1210,4.074548721313477) (1196,4.050398826599121) (110,3.8448092937469482) (2028,3.8002729415893555) (260,3.6928086280822754) (2959,3.6634058952331543) (2762,3.650655746459961) (3793,3.6206932067871094) (480,3.614614248275757) (1240,3.599883556365967) (2700,3.5461018085479736) (1127,3.433824062347412) (2692,3.3790736198425293) (3578,3.3196253776550293) (2716,3.2375359535217285) (2599,3.233793258666992)
2941: (2716,2.6314077377319336) (913,2.232048273086548)* (2355,2.06227970123291)* (2683,2.021480083465576) (3175,1.7350726127624512)* (3114,1.6696679592132568)* (1127,1.6370285749435425) (588,1.5608394145965576)* (223,1.558861494064331) (2700,1.5523940324783325) (2770,1.5453752279281616) (1291,1.4261554479599) (2997,1.399310827255249) (2761,1.3894652128219604) (1196,1.3808073997497559)* (1198,1.3488616943359375) (785,1.3337417840957642) (2706,1.3145012855529785) (2396,1.3061976432800293)* (2394,1.3029654026031494)
2942: (1252,8.774396896362305) (1250,8.48436164855957)* (1225,7.463791847229004)* (608,7.384545803070068) (3095,6.976832389831543) (1221,6.783748626708984) (3435,6.73369026184082) (1204,6.659448623657227)* (904,6.598500728607178) (1256,6.4972991943359375) (1267,6.487685680389404)* (1104,6.462101936340332)* (3468,6.442147254943848)* (318,6.405283451080322) (1233,6.3193559646606445) (1254,6.1559247970581055) (924,6.129023551940918) (1284,5.953078269958496) (1084,5.8785247802734375)* (2028,5.80181884765625)
2943: (1200,8.836570739746094)* (2529,7.190280914306641)* (1374,7.173595905303955) (1198,6.624272346496582) (1304,6.244758605957031)* (2288,6.03120756149292)* (1301,5.830336570739746) (1215,5.8235883712768555) (1580,5.758515357971191) (3471,5.756539821624756) (2944,5.629078388214111) (1036,5.6169586181640625) (110,5.514838218688965) (32,5.456966400146484) (2028,5.409653663635254) (1249,5.370332717895508) (480,5.298508644104004) (1248,5.295549392700195) (1127,5.291281700134277) (3265,5.19561767578125)
2944: (2987,9.342303276062012) (2997,7.952648639678955)* (1,7.367011547088623) (3114,6.775767803192139) (2599,6.3617143630981445) (1265,5.65781831741333)* (919,5.525657653808594) (2716,5.51296329498291) (318,5.495683670043945)* (2081,5.3867950439453125)* (2395,5.357766628265381) (39,5.321414947509766)* (2324,5.287649154663086) (2336,5.1364922523498535) (2918,5.121129035949707) (1136,5.008556842803955)* (3897,4.880826950073242) (1259,4.877640724182129)* (1073,4.853196144104004) (1270,4.838967323303223)
2945: (2858,6.994958400726318) (50,5.751823425292969)* (2599,5.679646015167236) (527,5.408379554748535) (3006,5.353633880615234) (2396,5.342414379119873) (1704,5.026473045349121)* (1358,4.62932014465332) (1041,4.438142776489258) (34,4.391091346740723)* (1265,4.382819175720215) (1179,4.367893218994141) (36,4.32756233215332) (1094,4.296210289001465)* (2324,4.269493103027344) (3418,4.244774341583252) (265,4.169297695159912) (1912,4.0361175537109375)* (2908,3.95589542388916) (994,3.9212234020233154)
2946: (589,9.966042518615723) (318,7.699414253234863) (457,7.135078430175781) (1089,7.062417030334473)* (2858,6.937346458435059)* (1196,6.756149768829346) (1250,6.427106857299805) (3578,6.16098690032959) (1210,6.084933757781982)* (480,5.7262773513793945)* (1704,5.3459577560424805) (2194,5.258108139038086) (3753,5.242572784423828) (1304,5.025835990905762) (2000,4.982453346252441) (111,4.793302059173584) (2916,4.776422023773193) (541,4.7259368896484375) (1262,4.549650192260742)* (1242,4.474290370941162)*
